ResponseId,Group,Correct,Regret,Female,Age,Educ,Income,Ideology,PID,PID0,PID1,PID2,PID3,Knowledge,Voted,VotedAnaya,VotedObrador,NewVote,ExtEffi,IntEffi,Trust_Media,Satisficer,M1,M2,M3,M,W
R_CgFasVg3RJDCWl3,Treat2,4,0,1,43,3,3,6,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,4,4,4,0,0,1,0,1,4.95065380116959
R_1DTQsJwJMLJuB41,Treat2,3,0,1,29,5,9,9,Etc,1,0,0,0,3,1,0,0,0,3,4,3,0,0,0,0,0,6.530403045685278
R_1ojzesbpcNiG9wa,Control,4,0,0,30,5,10,8,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,4,1,0,0,0,1,1,4.16821308411215
R_2uKyecu2HeivHHq,Treat1,4,0,1,20,7,17,8,PAN-PRD-MC,0,1,0,0,1,1,0,1,0,2,4,3,0,1,0,0,1,6.530403045685278
R_tVEg2Wzv23VYCel,Treat1,4,0,1,22,5,6,5,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,3,3,3,0,0,0,0,0,6.530403045685278
R_3gYlNXOaLdbQM30,Treat1,4,0,0,30,6,12,5,Etc,1,0,0,0,2,1,0,0,0,4,4,2,0,0,0,0,0,4.16821308411215
R_3nTWe4KbpMVYYnj,Control,5,1,1,34,5,20,3,MORENA-PT-PES,0,0,0,1,1,1,0,1,2,4,5,5,0,0,0,1,1,4.367588288288288
R_1nW8nSCM0fzIWnv,Control,4,0,0,22,5,3,6,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,5,3,0,0,0,1,1,6.549394949494949
R_9mlRqmDjGu65QcN,Treat1,5,1,1,35,5,19,10,MORENA-PT-PES,0,0,0,1,3,1,0,1,1,5,5,5,0,1,0,0,1,4.367588288288288
R_2VHG9PF34OE8onf,Treat1,3,1,1,42,5,10,5,Etc,1,0,0,0,1,0,0,0,3,4,4,3,0,0,0,0,0,4.95065380116959
R_2wiOhtCpHxa75Os,Treat2,5,0,0,38,5,15,5,Etc,1,0,0,0,1,1,0,1,0,4,4,4,0,0,0,0,0,4.16821308411215
R_1juHXvWtMhmvoZM,Treat2,4,1,0,34,6,16,0,MORENA-PT-PES,0,0,0,1,2,1,0,1,2,5,5,4,0,0,1,0,1,4.16821308411215
R_2yabN5jvlxMtVi5,Treat2,5,0,0,52,2,7,0,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,4,0,0,0,0,0,4.510031297709924
R_1M4rYCbbqQhq921,Control,5,0,0,38,4,2,5,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,4,0,0,0,1,1,4.16821308411215
R_1EYGuAmx5yzVXmv,Treat1,5,1,0,29,4,3,10,Etc,1,0,0,0,2,1,0,0,4,5,4,4,0,0,0,0,0,6.549394949494949
R_2SjoREfrEYkErdN,Treat1,5,0,1,31,5,19,5,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,3,2,2,0,0,0,0,0,4.367588288288288
R_1E55dlIZjlcRLuI,Treat2,3,0,0,37,6,20,5,Etc,1,0,0,0,2,0,0,0,0,3,4,2,0,0,1,0,1,4.16821308411215
R_2RUm4NnBiZh69YO,Control,5,0,1,41,5,5,5,Etc,1,0,0,0,1,1,0,0,0,4,2,1,0,0,0,1,1,4.95065380116959
R_30jHbZGUjw1i1Ih,Control,5,0,1,20,6,4,10,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,4,5,4,0,0,0,1,1,6.530403045685278
R_6x7xVOVbMIsa1ZD,Control,5,0,0,34,5,6,4,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,5,5,0,0,0,1,1,4.16821308411215
R_2TGysY9coZnYOje,Treat2,5,0,1,37,5,5,9,PRI-PVEM-PNA,0,0,1,0,2,1,0,1,0,4,5,1,0,0,0,0,0,4.367588288288288
R_3qaIy3OqdD6V7Ao,Control,5,0,0,26,5,8,5,Etc,1,0,0,0,1,1,0,1,0,5,4,1,0,0,0,1,1,6.549394949494949
R_30deuBuJsFKPLzv,Treat2,4,0,1,33,5,18,2,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,5,3,0,0,1,0,1,4.367588288288288
R_1rwabNNgyyGxfwg,Control,4,0,0,65,2,1,8,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,4,4,5,0,0,0,1,1,4.742160256410257
R_1pVSIOiawbOyjCw,Treat1,5,0,0,30,5,7,8,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,4,4,1,0,0,0,0,0,4.16821308411215
R_3Offexpiu9nkFgf,Control,5,0,0,24,3,4,7,Etc,1,0,0,0,0,1,0,1,0,4,5,2,0,0,0,1,1,6.549394949494949
R_3PgykayufFXCxmu,Treat2,5,0,1,34,5,8,9,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,5,5,5,0,0,1,0,1,4.367588288288288
R_RDBIAt8QZgYp6p3,Treat1,4,0,0,38,3,8,5,Etc,1,0,0,0,2,1,0,1,0,4,4,3,0,0,0,0,0,4.16821308411215
R_byMhGpJF49kDy5X,Treat2,5,0,0,48,3,6,6,Etc,1,0,0,0,2,1,0,1,0,3,5,3,0,0,0,0,0,4.225684916201117
R_1K8frpoo4uRvjr3,Treat1,5,0,0,22,5,4,7,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,5,1,0,0,0,0,0,6.549394949494949
R_1Q9fP2RHaiPB9io,Treat1,5,0,0,33,5,15,9,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,4,4,5,0,1,0,0,1,4.16821308411215
R_2uJnMoafNCr1tfK,Treat2,5,0,1,40,5,10,5,Etc,1,0,0,0,0,1,0,0,0,3,3,3,0,0,1,0,1,4.95065380116959
R_1IXZJWwUZaNR0iN,Control,4,0,1,20,3,9,6,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,4,5,3,0,0,0,1,1,6.530403045685278
R_33EkW7WBvQoyoP2,Treat2,5,0,1,21,3,3,5,Etc,1,0,0,0,0,1,0,1,0,4,4,3,0,0,1,0,1,6.530403045685278
R_3kAiUvAJwQkaJxW,Control,4,0,0,46,6,14,0,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,4,4,3,0,0,0,1,1,4.225684916201117
R_0qz4DZYHnUIJEtz,Control,3,0,1,32,5,6,7,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,4,4,0,0,0,1,1,4.367588288288288
R_3hEhyM1xyTA5iMD,Control,4,1,1,22,5,13,5,MORENA-PT-PES,0,0,0,1,3,1,0,1,4,4,5,4,0,0,0,1,1,6.530403045685278
R_3iJAWoKT4SmUt3R,Treat1,5,0,0,30,5,16,9,Etc,1,0,0,0,0,1,0,1,0,5,5,4,0,0,0,0,0,4.16821308411215
R_3erWUb8Zidd7hGx,Treat1,5,1,0,31,6,20,3,PAN-PRD-MC,0,1,0,0,3,1,0,0,1,5,5,2,0,1,0,0,1,4.16821308411215
R_2uqTfPcr9bDb6xB,Treat2,5,1,0,26,5,4,9,Etc,1,0,0,0,0,1,0,1,2,5,5,4,0,0,1,0,1,6.549394949494949
R_2TAlJgMze28vCrM,Treat1,5,0,1,33,3,16,5,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,5,5,0,0,0,0,0,4.367588288288288
R_2pQVa8qhhI27HEu,Treat1,5,0,0,20,5,9,8,Etc,1,0,0,0,2,0,0,0,0,2,1,2,0,1,0,0,1,6.549394949494949
R_2tcfPqTPip6Tndc,Control,5,0,1,21,5,5,5,Etc,1,0,0,0,0,1,0,0,0,4,4,4,0,0,0,1,1,6.530403045685278
R_2v0KNOlDyKy7XyV,Treat1,5,0,1,39,5,9,5,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,4,3,0,0,0,0,0,4.367588288288288
R_1JDVGmji5k5q6f3,Treat2,4,0,0,39,5,8,6,Etc,1,0,0,0,2,1,0,1,0,5,5,2,0,0,1,0,1,4.16821308411215
R_3fN0hhbVw9SIqXs,Control,4,1,1,41,5,5,5,MORENA-PT-PES,0,0,0,1,2,1,0,0,3,5,5,3,0,0,0,1,1,4.95065380116959
R_3CJbvLN3GWUBdKh,Treat2,2,0,0,40,5,14,9,Etc,1,0,0,0,1,1,0,1,0,1,4,2,0,0,0,0,0,4.225684916201117
R_1It4P4TlM96uU7U,Treat2,5,0,0,52,5,5,8,PAN-PRD-MC,0,1,0,0,1,1,0,0,0,5,5,5,0,0,0,0,0,4.510031297709924
R_yUs7A1hHuVLfdZf,Treat2,5,0,1,44,4,5,6,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,5,5,2,0,0,0,0,0,4.95065380116959
R_1nOsCwyIDCnxL5v,Treat1,3,1,0,32,5,8,5,MORENA-PT-PES,0,0,0,1,0,0,0,0,3,4,4,1,0,0,0,0,0,4.16821308411215
R_2fDUCpk7AQHFXDu,Treat1,4,0,1,39,5,12,5,Etc,1,0,0,0,2,1,0,1,0,4,5,4,0,0,0,0,0,4.367588288288288
R_2wukR02h7CyO38P,Treat2,4,1,0,47,3,2,7,PAN-PRD-MC,0,1,0,0,3,1,0,1,2,1,1,4,0,0,0,0,0,4.225684916201117
R_pPBcekUToH4mztv,Control,4,0,0,49,5,7,6,PAN-PRD-MC,0,1,0,0,2,1,0,1,0,4,5,4,0,0,0,1,1,4.225684916201117
R_1Cx9JHpldFSv8Ss,Treat1,5,0,1,43,4,2,5,Etc,1,0,0,0,0,1,0,0,0,4,4,3,0,1,0,0,1,4.95065380116959
R_3q7ijm8RvLTB2QN,Control,5,0,0,51,4,11,5,Etc,1,0,0,0,0,1,0,1,0,1,5,4,0,0,0,1,1,4.510031297709924
R_3KLl1g8okPZjlSx,Treat2,2,1,1,40,5,9,5,Etc,1,0,0,0,3,0,0,0,2,4,4,4,0,0,0,0,0,4.95065380116959
R_2WItBq6Yi6rk61O,Treat1,4,0,0,44,5,7,2,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,3,5,2,0,0,0,0,0,4.225684916201117
R_PCKH7e2ec1z5m8N,Treat2,5,0,1,65,2,5,10,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,5,4,0,0,1,0,1,10.998292105263156
R_3iJ4CSwqD6xeKFX,Treat1,4,1,0,20,4,1,7,PAN-PRD-MC,0,1,0,0,1,1,0,0,1,2,2,2,0,1,0,0,1,6.549394949494949
R_21zx4HCIdCpAIIo,Treat1,5,1,0,53,5,18,10,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,1,5,5,1,0,0,0,0,0,4.510031297709924
R_sRwwYadGnjMA34t,Treat1,5,0,1,55,5,17,5,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,4,4,0,0,0,0,0,6.300476699029127
R_3lRG8rWjX4CaAmw,Treat2,5,0,0,45,5,18,9,PRI-PVEM-PNA,0,0,1,0,0,0,0,0,0,5,1,2,0,0,0,0,0,4.225684916201117
R_1MSutdrZL7GAKZ2,Treat1,3,0,1,50,5,9,5,Etc,1,0,0,0,1,1,0,1,0,4,4,1,0,0,0,0,0,6.300476699029127
R_2xE5LuKOr1HvDbS,Treat2,5,0,1,55,3,8,0,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,5,2,0,0,1,0,1,6.300476699029127
R_1E0VTkFnclXd81Z,Control,5,0,0,58,5,11,5,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,1,0,0,0,1,1,4.510031297709924
R_2dgSXUMmgMTz294,Treat2,4,0,1,50,5,4,6,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,5,5,0,0,1,0,1,6.300476699029127
R_2S7YmABFvoxpISc,Treat1,1,1,1,29,5,10,8,Etc,1,0,0,0,1,1,0,0,3,4,2,2,0,1,0,0,1,6.530403045685278
R_1DA6ViPpQfkWD6e,Treat1,5,0,0,51,5,12,4,Etc,1,0,0,0,2,1,0,1,0,4,4,2,0,0,0,0,0,4.510031297709924
R_2CxpUkC4IBPG3mz,Control,5,0,0,53,6,20,5,PAN-PRD-MC,0,1,0,0,3,1,0,0,0,5,5,4,0,0,0,1,1,4.510031297709924
R_27we6TvNg8VSYWS,Treat1,4,0,0,54,3,8,3,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,2,0,1,0,0,1,4.510031297709924
R_3maw8Y2IEG52syM,Treat1,3,0,0,47,5,9,3,Etc,1,0,0,0,2,1,0,1,0,3,4,2,0,0,0,0,0,4.225684916201117
R_1E7g3NeEZkZ7CgJ,Treat1,5,0,1,54,4,2,5,Etc,1,0,0,0,2,1,0,0,0,5,5,4,0,1,0,0,1,6.300476699029127
R_5pWU165zTOVnRzX,Treat2,5,0,1,51,5,13,6,Etc,1,0,0,0,2,1,0,1,0,3,4,2,0,0,0,0,0,6.300476699029127
R_2e3jTtNiPsfAJ3s,Treat2,5,0,0,40,3,3,10,PRI-PVEM-PNA,0,0,1,0,1,1,0,0,0,5,5,2,0,0,0,0,0,4.225684916201117
R_27szfxPVTGldaZm,Control,3,1,1,62,6,19,6,Etc,1,0,0,0,3,0,0,0,2,3,4,2,0,0,0,1,1,10.998292105263156
R_CaGp6lqzhKN60TL,Control,1,1,0,63,6,5,7,PAN-PRD-MC,0,1,0,0,3,1,0,1,1,5,5,4,0,0,0,1,1,4.742160256410257
R_1kZvK7XAme32raI,Treat2,1,1,0,72,6,20,7,PAN-PRD-MC,0,1,0,0,2,0,0,0,1,5,5,2,0,0,1,0,1,10.282038888888888
R_1OHasi2pZOqHdwV,Treat1,5,0,0,69,6,20,3,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,5,4,0,0,0,0,0,4.742160256410257
R_1ltqjewdxsMDfOO,Treat1,5,0,0,70,6,20,3,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,5,3,0,0,0,0,0,10.282038888888888
R_2z8soJByc7XS9Ld,Treat2,3,1,1,62,4,15,8,PAN-PRD-MC,0,1,0,0,0,1,0,0,4,5,1,4,0,0,1,0,1,10.998292105263156
R_2b2EAWjI6Jc70f3,Treat2,5,0,0,56,6,18,3,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,5,5,3,0,0,0,0,0,4.510031297709924
R_2OIokdcr14JNOew,Control,3,1,0,24,7,19,6,PRI-PVEM-PNA,0,0,1,0,1,0,0,0,1,2,4,3,0,0,0,1,1,6.549394949494949
R_27yalPz7cY8uaii,Treat2,3,0,0,40,3,7,5,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,4,4,4,0,0,0,0,0,4.225684916201117
R_3oRrTYDDMURKsqY,Treat2,5,0,1,32,5,6,5,Etc,1,0,0,0,2,1,0,1,0,4,4,3,0,0,0,0,0,4.367588288288288
R_2XhQh30zkEr5SmQ,Treat2,5,0,1,34,5,10,1,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,4,1,0,0,1,0,1,4.367588288288288
R_2UYq1IVrBsqWf9V,Control,5,0,0,24,4,10,8,PAN-PRD-MC,0,1,0,0,0,1,0,0,0,5,5,4,0,0,0,1,1,6.549394949494949
R_x33tMQRFfyWjl05,Control,5,0,0,35,5,15,10,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,5,5,0,0,0,1,1,4.16821308411215
R_DNbE5A9A7TXFIL7,Treat1,3,0,0,39,5,9,5,Etc,1,0,0,0,3,1,0,0,0,4,5,4,0,0,0,0,0,4.16821308411215
R_1hW6zlFCZh7aqYM,Treat2,5,0,0,27,5,9,5,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,4,3,3,0,0,1,0,1,6.549394949494949
R_28M6T1RWzVg3A0m,Treat1,1,1,0,30,5,8,5,MORENA-PT-PES,0,0,0,1,2,1,0,1,4,3,3,1,0,0,0,0,0,4.16821308411215
R_1JCjQ91UEHk4Whm,Treat2,4,0,1,48,5,20,1,Etc,1,0,0,0,3,1,0,1,0,4,4,2,0,0,1,0,1,4.95065380116959
R_BAqbVmhlHveRdiV,Treat1,4,0,0,42,6,16,4,Etc,1,0,0,0,2,1,0,1,0,4,5,4,0,1,0,0,1,4.225684916201117
R_11jamsmvDWhVUeL,Treat1,4,0,1,22,5,12,4,Etc,1,0,0,0,2,1,0,0,0,3,5,4,0,1,0,0,1,6.530403045685278
R_1HkJYJPki5ORtPh,Treat2,5,0,1,63,4,12,10,Etc,1,0,0,0,1,1,0,0,0,4,4,2,0,0,0,0,0,10.998292105263156
R_2DMFMmOiuyCjHJ0,Control,5,0,1,27,7,20,5,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,2,0,0,0,1,1,6.530403045685278
R_1FkxX8CJtPLCytt,Treat1,5,0,0,47,4,7,4,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,4,4,3,0,1,0,0,1,4.225684916201117
R_11bB8VUbCoOsB68,Treat2,4,0,0,35,3,4,3,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,4,4,4,0,0,0,0,0,4.16821308411215
R_24hOdTrtpSMnCUp,Treat1,4,0,1,40,4,4,5,Etc,1,0,0,0,2,1,0,1,0,4,2,4,0,0,0,0,0,4.95065380116959
R_2ceEdMhY5P133Fq,Treat1,5,0,0,23,6,17,8,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,5,4,0,0,0,0,0,6.549394949494949
R_xhgfKewhtQpp6lH,Treat1,4,0,0,40,5,10,2,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,4,4,3,0,1,0,0,1,4.225684916201117
R_1JJ882wCQSvDLou,Treat2,4,1,0,36,6,20,6,PAN-PRD-MC,0,1,0,0,2,1,0,1,1,5,5,5,0,0,1,0,1,4.16821308411215
R_1BWWpw9sTq4ONtI,Control,4,1,0,19,4,4,5,Etc,1,0,0,0,0,0,0,0,3,4,4,4,0,0,0,1,1,6.549394949494949
R_O1dlLzRjRhRQUxP,Treat1,5,0,0,29,4,5,8,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,6.549394949494949
R_3OkXdkjeDLo3FIe,Control,3,0,1,34,5,14,5,Etc,1,0,0,0,0,1,0,1,0,4,4,2,0,0,0,1,1,4.367588288288288
R_2OVKIjwG7Yqo8rH,Treat2,5,0,0,46,3,1,5,PAN-PRD-MC,0,1,0,0,0,1,0,1,0,4,4,4,0,0,0,0,0,4.225684916201117
R_w0QcIEwueNYzf0t,Control,5,0,1,32,5,5,8,Etc,1,0,0,0,3,1,0,1,0,3,3,3,0,0,0,1,1,4.367588288288288
R_3dSsP6v9jzGzYH1,Control,5,0,1,27,5,20,8,Etc,1,0,0,0,0,1,0,1,0,2,3,1,0,0,0,1,1,6.530403045685278
R_2tbpzfNlr6Usm4O,Control,4,0,1,25,5,4,5,Etc,1,0,0,0,1,1,0,0,0,1,2,5,0,0,0,1,1,6.530403045685278
R_1gbU2mp4zWbWPyh,Control,3,1,1,42,3,3,5,Etc,1,0,0,0,3,1,0,1,1,4,2,1,0,0,0,1,1,4.95065380116959
R_piVzaXMGyFA2Hlf,Treat1,3,0,0,35,5,7,0,MORENA-PT-PES,0,0,0,1,3,1,0,0,0,4,5,4,0,0,0,0,0,4.16821308411215
R_1kUrFTg3XvNDyIO,Treat2,5,0,0,47,3,4,9,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,4,5,3,0,0,0,0,0,4.225684916201117
R_3HRkpt1ROahBagQ,Control,3,0,0,46,5,8,3,Etc,1,0,0,0,0,1,0,1,0,3,3,3,0,0,0,1,1,4.225684916201117
R_Xic2oHOGm4XTZ1T,Treat2,4,0,1,21,3,1,7,MORENA-PT-PES,0,0,0,1,2,1,0,1,0,5,4,3,0,0,0,0,0,6.530403045685278
R_3jSrQZvJDMnduKp,Treat2,4,0,0,22,3,3,5,Etc,1,0,0,0,1,1,0,0,0,2,2,3,0,0,0,0,0,6.549394949494949
R_2X1fIhxH4SOjpOc,Treat2,2,1,0,31,5,7,7,MORENA-PT-PES,0,0,0,1,0,1,0,1,2,4,2,5,0,0,1,0,1,4.16821308411215
R_2QL3NuNZaJKD5qO,Treat2,4,0,0,24,4,4,8,Etc,1,0,0,0,1,1,0,0,0,1,2,1,0,0,1,0,1,6.549394949494949
R_2rISiwMyV0FBAUR,Treat1,5,0,0,38,7,18,6,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,3,4,4,0,1,0,0,1,4.16821308411215
R_9QrNWpba6OMziZH,Treat2,2,1,1,41,5,17,5,Etc,1,0,0,0,2,0,0,0,2,5,4,1,0,0,0,0,0,4.95065380116959
R_3h5fiJQ1CQ99O95,Control,3,0,1,26,5,12,5,MORENA-PT-PES,0,0,0,1,0,1,0,1,0,3,2,4,0,0,0,1,1,6.530403045685278
R_3qxkEXhNL1wBRxy,Control,5,0,1,62,6,5,10,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,5,5,1,0,0,0,1,1,10.998292105263156
R_2BzmfqvYeXLsqHZ,Treat1,2,1,1,35,5,4,7,PRI-PVEM-PNA,0,0,1,0,2,1,0,1,2,2,5,4,0,1,0,0,1,4.367588288288288
R_3fK3BrZBrimNi8L,Treat2,5,0,0,22,5,2,5,Etc,1,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,6.549394949494949
R_2qfO46qVjOL7muR,Control,5,1,1,47,3,13,10,PRI-PVEM-PNA,0,0,1,0,1,1,0,1,1,5,5,5,0,0,0,1,1,4.95065380116959
R_3PtPccCZnvrtGkr,Control,4,0,1,34,5,9,7,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,4,3,0,0,0,1,1,4.367588288288288
R_1pzLoOUqHOEjgmy,Treat2,5,0,0,33,3,7,5,Etc,1,0,0,0,2,1,0,1,0,5,5,1,0,0,0,0,0,4.16821308411215
R_3g6rcEh4UMTzMot,Treat1,5,0,0,19,3,5,7,Etc,1,0,0,0,0,1,0,0,0,4,3,3,0,0,0,0,0,6.549394949494949
R_3KZp9uhkqXHK1tM,Treat1,3,0,1,36,5,6,4,MORENA-PT-PES,0,0,0,1,3,1,0,1,0,5,5,1,0,0,0,0,0,4.367588288288288
R_3m9MZI04BIgqPWR,Control,5,0,0,40,5,5,5,MORENA-PT-PES,0,0,0,1,1,1,0,1,0,5,5,1,0,0,0,1,1,4.225684916201117
R_1M5oDwq1NOCbCbi,Treat2,4,0,0,26,5,6,8,PAN-PRD-MC,0,1,0,0,2,1,0,0,0,2,4,4,0,0,1,0,1,6.549394949494949
R_24O9C01KzrIS3Y9,Treat1,5,1,1,27,5,8,3,MORENA-PT-PES,0,0,0,1,3,1,0,1,1,5,5,4,0,1,0,0,1,6.530403045685278
R_9nW2wfyRqBKynZf,Control,5,0,0,28,5,6,5,Etc,1,0,0,0,1,0,0,0,0,3,3,1,0,0,0,1,1,6.549394949494949
R_DG1U2T8VatiIQqB,Treat2,5,0,0,38,5,11,8,PRI-PVEM-PNA,0,0,1,0,1,1,0,1,0,4,5,3,0,0,1,0,1,4.16821308411215
R_1LkEsmmEcIpoxGK,Treat1,4,1,0,43,5,14,10,MORENA-PT-PES,0,0,0,1,3,1,0,1,2,5,5,3,0,0,0,0,0,4.225684916201117
R_xsIJiWY02e3Fz4R,Treat2,5,0,1,44,6,4,6,PRI-PVEM-PNA,0,0,1,0,2,1,0,0,0,5,5,4,0,0,0,0,0,4.95065380116959
