StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 11:01:23,2022-05-25 11:08:12,0,42.82.178.164,100,408,1,2022-05-25 11:08:13,R_3lGDrzYPVIz4SxK,,,,,35.8413,129.2111,anonymous,KO,1,2,50,4,3,2,5,2,4,6,2,3,7,2,7,5,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,충청권,전직,군인,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 반대,정의당,남성,45세,호남 (전라),시민단체 활동가,탈원전 정책 폐기,약간 찬성,약간 찬성,방역 중시 (제로 코로나),복지 축소를 통한 감세,약간 찬성,소속 정당,정의당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,시민단체 활동가,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,집회 및 시위의 자유 보장,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,국민의 힘,남성,65세,충청권,군인,탈원전 정책 폐기,약간 찬성,약간 찬성,경제 중시 (위드 코로나),증세를 통한 복지 확대,약간 반대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,영남 (경상),전직,시민단체 활동가,탈원전,탈원전 기조 유지,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 반대,정의당,남성,25세,충청권,군인,탈원전 기조 유지,매우 찬성,약간 찬성,경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 찬성
2022-05-25 11:02:48,2022-05-25 11:08:44,0,182.216.85.121,100,355,1,2022-05-25 11:08:44,R_3r1gItF2zOPWmKh,,,,,33.2452,126.5601,anonymous,KO,1,1,53,3,17,17,3,1,8,7,2,7,3,2,7,6,소속 정당,정의당,성별,남성,연령,35세,출신 지역,호남 (전라),전직,군인,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,한미동맹 강화,약간 반대,국민의 힘,남성,55세,호남 (전라),군인,방역 중시 (제로 코로나),증세를 통한 복지 확대,매우 찬성,매우 찬성,탈원전 정책 폐기,매우 반대,소속 정당,국민의 힘,성별,남성,연령,35세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 기조 유지,한미동맹 강화,약간 반대,더불어 민주당,남성,65세,영남 (경상),변호사,방역 중시 (제로 코로나),복지 축소를 통한 감세,약간 반대,매우 찬성,탈원전 기조 유지,약간 반대,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,한미동맹 강화,매우 찬성,정의당,여성,45세,호남 (전라),군인,경제 중시 (위드 코로나),증세를 통한 복지 확대,약간 반대,매우 찬성,탈원전 정책 폐기,매우 찬성
2022-05-25 11:03:50,2022-05-25 11:10:01,0,218.154.42.109,100,371,1,2022-05-25 11:10:02,R_AFMg7b1YqWZY3lL,,,,,37.5481,126.9028,anonymous,KO,1,1,53,5,1,12,6,1,4,6,1,6,4,2,7,4,소속 정당,정의당,성별,여성,연령,55세,출신 지역,충청권,전직,검사,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,국민의 힘,여성,35세,수도권,변호사,경제 중시 (위드 코로나),약간 찬성,증세를 통한 복지 확대,매우 찬성,약간 반대,탈원전 정책 폐기,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,호남 (전라),전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,정의당,여성,25세,호남 (전라),변호사,경제 중시 (위드 코로나),약간 반대,증세를 통한 복지 확대,약간 찬성,약간 찬성,탈원전 기조 유지,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,시민단체 활동가,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,정의당,여성,45세,충청권,군인,경제 중시 (위드 코로나),매우 반대,복지 축소를 통한 감세,매우 찬성,매우 찬성,탈원전 기조 유지
2022-05-25 11:03:45,2022-05-25 11:10:44,0,175.121.99.21,100,418,1,2022-05-25 11:10:44,R_2xznEG9p0ZHhe1F,,,,,37.4897,127.0639,anonymous,KO,1,2,38,4,1,1,3,2,10,10,2,5,9,2,5,5,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,영남 (경상),전직,군인,탈원전,탈원전 기조 유지,한미동맹 강화,약간 찬성,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),정의당,남성,45세,호남 (전라),대학교수,탈원전 기조 유지,매우 찬성,매우 반대,증세를 통한 복지 확대,약간 찬성,경제 중시 (위드 코로나),소속 정당,정의당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,대학교수,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,여성,45세,충청권,시민단체 활동가,탈원전 기조 유지,약간 찬성,약간 찬성,증세를 통한 복지 확대,매우 반대,경제 중시 (위드 코로나),소속 정당,정의당,성별,여성,연령,35세,출신 지역,수도권,전직,대학교수,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),정의당,여성,55세,수도권,검사,탈원전 기조 유지,약간 반대,약간 찬성,복지 축소를 통한 감세,약간 찬성,경제 중시 (위드 코로나)
2022-05-25 11:08:19,2022-05-25 11:10:54,0,61.80.59.246,100,154,1,2022-05-25 11:10:54,R_2fpWmxRFQQGPGh2,,,,,35.1496,126.9156,anonymous,KO,1,2,40,4,5,5,3,2,7,6,2,5,5,1,6,5,소속 정당,정의당,성별,남성,연령,25세,출신 지역,수도권,전직,대기업 최고 경영자 (CEO),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,남성,55세,충청권,변호사,탈원전 기조 유지,매우 반대,매우 반대,경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 찬성,소속 정당,정의당,성별,남성,연령,35세,출신 지역,수도권,전직,검사,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,여성,55세,충청권,대기업 최고 경영자 (CEO),탈원전 정책 폐기,약간 찬성,매우 반대,경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 찬성,소속 정당,정의당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,시민단체 활동가,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,한미동맹 강화,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,국민의 힘,여성,45세,호남 (전라),시민단체 활동가,탈원전 기조 유지,약간 반대,약간 찬성,경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 반대
2022-05-25 11:07:49,2022-05-25 11:11:57,0,121.133.175.84,100,247,1,2022-05-25 11:11:58,R_3M4Z4TSeAoIykgp,,,,,37.4331,127.1377,anonymous,KO,1,1,40,4,1,1,4,2,3,7,1,7,6,2,3,6,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,호남 (전라),전직,군인,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,매우 찬성,정의당,여성,45세,수도권,시민단체 활동가,복지 축소를 통한 감세,방역 중시 (제로 코로나),약간 찬성,탈원전 기조 유지,매우 반대,매우 반대,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,충청권,전직,검사,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,매우 찬성,국민의 힘,여성,55세,영남 (경상),대학교수,복지 축소를 통한 감세,방역 중시 (제로 코로나),약간 반대,탈원전 정책 폐기,약간 찬성,약간 반대,소속 정당,정의당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,변호사,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,약간 반대,국민의 힘,여성,45세,영남 (경상),방송 아나운서,복지 축소를 통한 감세,경제 중시 (위드 코로나),약간 찬성,탈원전 기조 유지,매우 찬성,매우 반대
2022-05-25 11:01:56,2022-05-25 11:12:53,0,222.119.122.5,100,656,1,2022-05-25 11:12:53,R_10vf4uJkrUQSFlN,,,,,35.1025,129.0394,anonymous,KO,1,1,48,4,7,7,4,1,2,9,1,2,4,2,7,1,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,수도권,전직,검사,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,한미동맹 강화,약간 찬성,국민의 힘,여성,65세,수도권,시민단체 활동가,복지 축소를 통한 감세,방역 중시 (제로 코로나),약간 찬성,매우 반대,탈원전 정책 폐기,매우 찬성,소속 정당,더불어 민주당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,변호사,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,한미동맹 강화,약간 찬성,정의당,여성,55세,호남 (전라),검사,증세를 통한 복지 확대,경제 중시 (위드 코로나),매우 반대,약간 찬성,탈원전 기조 유지,매우 반대,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,수도권,전직,검사,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 기조 유지,한미동맹 강화,약간 반대,정의당,남성,35세,영남 (경상),방송 아나운서,증세를 통한 복지 확대,경제 중시 (위드 코로나),약간 찬성,매우 찬성,탈원전 기조 유지,매우 반대
2022-05-25 11:06:56,2022-05-25 11:13:12,0,120.142.103.37,100,376,1,2022-05-25 11:13:13,R_3n0py3Hi2O1FpNi,,,,,35.1025,129.0394,anonymous,KO,1,1,27,4,2,16,4,1,7,4,1,6,4,2,5,5,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,군인,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,더불어 민주당,여성,35세,수도권,검사,방역 중시 (제로 코로나),매우 반대,약간 반대,약간 반대,증세를 통한 복지 확대,탈원전 기조 유지,소속 정당,정의당,성별,남성,연령,65세,출신 지역,충청권,전직,변호사,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,더불어 민주당,남성,25세,영남 (경상),대기업 최고 경영자 (CEO),방역 중시 (제로 코로나),약간 반대,매우 반대,매우 반대,복지 축소를 통한 감세,탈원전 정책 폐기,소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,충청권,전직,검사,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,정의당,여성,35세,수도권,검사,경제 중시 (위드 코로나),약간 찬성,매우 찬성,약간 반대,복지 축소를 통한 감세,탈원전 기조 유지
2022-05-25 11:10:46,2022-05-25 11:14:12,0,110.45.45.195,100,206,1,2022-05-25 11:14:13,R_XvoOrEuTNegl28N,,,,,35.3447,129.0299,anonymous,KO,1,2,43,3,16,7,2,2,2,8,1,1,4,1,1,2,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,수도권,전직,대학교수,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,국민의 힘,여성,55세,호남 (전라),변호사,약간 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,매우 반대,증세를 통한 복지 확대,약간 반대,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,호남 (전라),전직,검사,한미동맹 강화,매우 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,정의당,남성,25세,영남 (경상),대기업 최고 경영자 (CEO),매우 반대,방역 중시 (제로 코로나),탈원전 정책 폐기,약간 찬성,복지 축소를 통한 감세,매우 찬성,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,여성,25세,수도권,시민단체 활동가,매우 반대,방역 중시 (제로 코로나),탈원전 정책 폐기,약간 찬성,증세를 통한 복지 확대,매우 반대
2022-05-25 11:09:16,2022-05-25 11:18:02,0,121.142.59.94,100,526,1,2022-05-25 11:18:04,R_1KrR8ZTqKfDGylE,,,,,37.4676,126.62,anonymous,KO,1,2,49,2,4,4,4,1,3,7,2,4,7,1,7,4,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,충청권,전직,시민단체 활동가,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,정의당,남성,55세,영남 (경상),변호사,경제 중시 (위드 코로나),매우 찬성,복지 축소를 통한 감세,약간 반대,탈원전 정책 폐기,약간 반대,소속 정당,국민의 힘,성별,남성,연령,55세,출신 지역,충청권,전직,변호사,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,국민의 힘,남성,65세,영남 (경상),시민단체 활동가,방역 중시 (제로 코로나),약간 찬성,증세를 통한 복지 확대,약간 반대,탈원전 기조 유지,매우 찬성,소속 정당,정의당,성별,여성,연령,35세,출신 지역,충청권,전직,시민단체 활동가,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,정의당,남성,55세,호남 (전라),군인,방역 중시 (제로 코로나),약간 찬성,증세를 통한 복지 확대,매우 반대,탈원전 정책 폐기,약간 찬성
2022-05-25 11:01:51,2022-05-25 11:19:01,0,221.149.137.248,100,1030,1,2022-05-25 11:19:02,R_3iV8WMV3MG1T4mu,,,,,37.5013,127.1188,anonymous,KO,1,1,71,5,9,9,4,1,8,4,1,5,6,1,8,4,소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,호남 (전라),전직,검사,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,45세,충청권,대학교수,매우 찬성,약간 찬성,방역 중시 (제로 코로나),매우 반대,탈원전 기조 유지,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,호남 (전라),전직,방송 아나운서,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 반대,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,55세,충청권,군인,매우 반대,매우 반대,경제 중시 (위드 코로나),약간 반대,탈원전 기조 유지,증세를 통한 복지 확대,소속 정당,정의당,성별,남성,연령,35세,출신 지역,수도권,전직,군인,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,정의당,남성,25세,호남 (전라),변호사,매우 찬성,약간 찬성,경제 중시 (위드 코로나),매우 찬성,탈원전 기조 유지,복지 축소를 통한 감세
2022-05-25 11:13:04,2022-05-25 11:19:24,0,124.61.140.122,100,380,1,2022-05-25 11:19:25,R_1FtVI1LjTzGGK8h,,,,,37.661,126.8324,anonymous,KO,1,2,29,4,9,1,3,2,7,6,1,4,4,1,8,4,소속 정당,더불어 민주당,성별,여성,연령,65세,출신 지역,영남 (경상),전직,변호사,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),정의당,남성,25세,충청권,시민단체 활동가,탈원전 정책 폐기,복지 축소를 통한 감세,약간 찬성,약간 찬성,약간 반대,경제 중시 (위드 코로나),소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,시민단체 활동가,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),정의당,여성,55세,충청권,대기업 최고 경영자 (CEO),탈원전 기조 유지,증세를 통한 복지 확대,약간 반대,약간 찬성,약간 찬성,방역 중시 (제로 코로나),소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,충청권,전직,방송 아나운서,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),국민의 힘,남성,45세,수도권,검사,탈원전 기조 유지,복지 축소를 통한 감세,약간 찬성,매우 반대,약간 반대,방역 중시 (제로 코로나)
2022-05-25 11:09:09,2022-05-25 11:21:51,0,112.154.228.162,100,761,1,2022-05-25 11:21:52,R_21FWYMlh1FAZFMV,,,,,37.6576,127.072,anonymous,KO,1,1,28,4,1,1,3,2,4,5,1,6,3,2,3,6,소속 정당,국민의 힘,성별,남성,연령,55세,출신 지역,충청권,전직,군인,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,매우 반대,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,여성,45세,충청권,검사,탈원전 정책 폐기,약간 반대,복지 축소를 통한 감세,약간 찬성,방역 중시 (제로 코로나),매우 반대,소속 정당,정의당,성별,여성,연령,65세,출신 지역,호남 (전라),전직,대학교수,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,세금과 복지,증세를 통한 복지 확대,한미동맹 강화,매우 찬성,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,더불어 민주당,여성,45세,영남 (경상),검사,탈원전 정책 폐기,약간 반대,증세를 통한 복지 확대,매우 반대,방역 중시 (제로 코로나),약간 반대,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,수도권,전직,대기업 최고 경영자 (CEO),탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 반대,정의당,여성,55세,영남 (경상),검사,탈원전 정책 폐기,약간 찬성,복지 축소를 통한 감세,약간 찬성,경제 중시 (위드 코로나),약간 찬성
2022-05-25 11:17:07,2022-05-25 11:22:06,0,119.193.99.100,100,298,1,2022-05-25 11:22:07,R_0iJuoGv7XhRwQ5b,,,,,37.9113,127.0528,anonymous,KO,1,2,45,2,9,9,2,2,9,10,2,8,10,2,3,10,소속 정당,정의당,성별,여성,연령,25세,출신 지역,호남 (전라),전직,군인,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 찬성,정의당,여성,45세,수도권,대기업 최고 경영자 (CEO),매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 반대,증세를 통한 복지 확대,매우 반대,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,호남 (전라),전직,대학교수,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,더불어 민주당,여성,35세,충청권,검사,매우 찬성,경제 중시 (위드 코로나),탈원전 정책 폐기,매우 찬성,증세를 통한 복지 확대,약간 반대,소속 정당,정의당,성별,남성,연령,55세,출신 지역,충청권,전직,대학교수,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,여성,55세,호남 (전라),변호사,약간 반대,방역 중시 (제로 코로나),탈원전 기조 유지,매우 반대,증세를 통한 복지 확대,약간 반대
2022-05-25 11:07:45,2022-05-25 11:25:23,0,175.193.146.169,100,1058,1,2022-05-25 11:25:26,R_3oYHOakAUJRiu0n,,,,,37.621,126.9393,anonymous,KO,1,1,68,4,1,4,4,2,2,7,2,3,6,1,6,4,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,검사,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,65세,수도권,대학교수,매우 찬성,약간 찬성,탈원전 기조 유지,경제 중시 (위드 코로나),약간 찬성,복지 축소를 통한 감세,소속 정당,정의당,성별,남성,연령,25세,출신 지역,충청권,전직,시민단체 활동가,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,세금과 복지,증세를 통한 복지 확대,정의당,여성,35세,영남 (경상),시민단체 활동가,매우 찬성,약간 반대,탈원전 정책 폐기,방역 중시 (제로 코로나),약간 찬성,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 기조 유지,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,45세,호남 (전라),군인,매우 찬성,약간 찬성,탈원전 기조 유지,방역 중시 (제로 코로나),매우 반대,증세를 통한 복지 확대
2022-05-25 11:26:31,2022-05-25 11:31:50,0,124.50.67.107,100,319,1,2022-05-25 11:31:51,R_8oxMOWaG2UGgVgt,,,,,37.661,126.8324,anonymous,KO,1,2,40,4,9,9,5,2,2,5,1,3,5,1,5,5,소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,수도권,전직,변호사,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,매우 반대,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 찬성,국민의 힘,남성,55세,충청권,검사,증세를 통한 복지 확대,탈원전 기조 유지,약간 반대,매우 반대,방역 중시 (제로 코로나),약간 반대,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,수도권,전직,검사,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,국민의 힘,여성,35세,충청권,대기업 최고 경영자 (CEO),증세를 통한 복지 확대,탈원전 기조 유지,매우 찬성,약간 찬성,경제 중시 (위드 코로나),매우 찬성,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,영남 (경상),전직,검사,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 반대,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,국민의 힘,남성,45세,영남 (경상),검사,복지 축소를 통한 감세,탈원전 기조 유지,매우 찬성,매우 반대,방역 중시 (제로 코로나),매우 반대
