StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 11:32:41,2022-05-25 11:34:41,0,115.23.1.168,100,119,1,2022-05-25 11:34:41,R_2rGcMjX9tzwbRis,,,,,35.1566,126.8036,anonymous,KO,1,1,26,4,5,5,5,1,5,5,2,5,5,1,5,5,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,영남 (경상),전직,대학교수,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 찬성,한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,더불어 민주당,남성,35세,호남 (전라),변호사,증세를 통한 복지 확대,약간 찬성,매우 찬성,탈원전 기조 유지,경제 중시 (위드 코로나),약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,수도권,전직,대학교수,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 반대,국민의 힘,여성,25세,충청권,시민단체 활동가,복지 축소를 통한 감세,약간 찬성,약간 찬성,탈원전 정책 폐기,경제 중시 (위드 코로나),매우 반대,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,영남 (경상),전직,시민단체 활동가,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 찬성,한미동맹 강화,약간 찬성,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 반대,더불어 민주당,남성,25세,충청권,시민단체 활동가,증세를 통한 복지 확대,약간 찬성,약간 반대,탈원전 정책 폐기,방역 중시 (제로 코로나),약간 찬성
2022-05-25 11:30:00,2022-05-25 11:35:08,0,111.171.47.120,100,308,1,2022-05-25 11:35:12,R_3MuGRTBKlfrI4a7,,,,,35.8723,128.5924,anonymous,KO,1,1,66,2,3,3,1,1,4,6,2,6,4,1,5,5,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 반대,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,더불어 민주당,여성,35세,수도권,군인,매우 반대,약간 반대,탈원전 기조 유지,매우 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,대학교수,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,정의당,남성,35세,충청권,대기업 최고 경영자 (CEO),매우 찬성,매우 반대,탈원전 기조 유지,매우 찬성,방역 중시 (제로 코로나),복지 축소를 통한 감세,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,충청권,전직,검사,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,정의당,여성,65세,영남 (경상),방송 아나운서,약간 찬성,매우 찬성,탈원전 정책 폐기,매우 반대,방역 중시 (제로 코로나),복지 축소를 통한 감세
2022-05-25 11:30:57,2022-05-25 11:37:33,0,210.218.20.44,100,395,1,2022-05-25 11:37:34,R_u1vBB3Yg5YmdOoN,,,,,35.1496,126.9156,anonymous,KO,1,2,61,2,5,5,3,1,2,7,1,8,2,1,3,8,소속 정당,정의당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,검사,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,한미동맹 강화,약간 찬성,국민의 힘,남성,65세,충청권,대기업 최고 경영자 (CEO),약간 반대,복지 축소를 통한 감세,매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 반대,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,방송 아나운서,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,정의당,여성,65세,수도권,시민단체 활동가,매우 반대,증세를 통한 복지 확대,매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,매우 찬성,소속 정당,정의당,성별,남성,연령,55세,출신 지역,호남 (전라),전직,검사,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,한미동맹 강화,매우 반대,정의당,여성,55세,호남 (전라),대기업 최고 경영자 (CEO),약간 찬성,복지 축소를 통한 감세,약간 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,약간 반대
2022-05-25 11:05:56,2022-05-25 11:41:26,0,122.40.37.5,100,2130,1,2022-05-25 11:41:28,R_A6CN2cy6mNZKqKR,,,,,37.1549,127.0674,anonymous,KO,1,1,55,4,9,9,4,2,6,4,1,6,5,2,5,6,소속 정당,정의당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,방송 아나운서,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,55세,영남 (경상),대학교수,매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 찬성,약간 찬성,복지 축소를 통한 감세,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,영남 (경상),전직,시민단체 활동가,한미동맹 강화,약간 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,정의당,여성,65세,충청권,변호사,매우 반대,경제 중시 (위드 코로나),탈원전 기조 유지,매우 반대,약간 찬성,복지 축소를 통한 감세,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,영남 (경상),전직,군인,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,정의당,여성,45세,충청권,검사,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,약간 반대,약간 찬성,증세를 통한 복지 확대
2022-05-25 11:08:08,2022-05-25 11:47:47,0,61.106.99.78,100,2379,1,2022-05-25 11:47:48,R_1ISg87IOAlkZI9h,,,,,37.621,126.9393,anonymous,KO,1,1,28,2,1,1,2,2,7,3,1,4,7,2,8,3,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,충청권,전직,군인,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 기조 유지,한미동맹 강화,약간 반대,인도적 대북지원,매우 반대,정의당,남성,35세,수도권,대기업 최고 경영자 (CEO),경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 반대,탈원전 정책 폐기,매우 반대,매우 반대,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,영남 (경상),전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 기조 유지,한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,더불어 민주당,여성,25세,호남 (전라),군인,방역 중시 (제로 코로나),복지 축소를 통한 감세,약간 찬성,탈원전 기조 유지,약간 반대,매우 반대,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,수도권,전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 반대,인도적 대북지원,약간 반대,국민의 힘,여성,25세,영남 (경상),방송 아나운서,경제 중시 (위드 코로나),복지 축소를 통한 감세,약간 찬성,탈원전 기조 유지,매우 찬성,매우 찬성
2022-05-25 12:01:36,2022-05-25 12:05:20,0,222.97.144.145,100,224,1,2022-05-25 12:05:21,R_2qyCBLa01lPyXmH,,,,,35.1025,129.0394,anonymous,KO,1,2,43,4,2,2,4,1,8,6,2,7,9,2,7,8,소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,수도권,전직,검사,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,국민의 힘,여성,55세,충청권,검사,약간 반대,매우 찬성,탈원전 정책 폐기,매우 반대,경제 중시 (위드 코로나),증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,충청권,전직,시민단체 활동가,한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,정의당,여성,25세,호남 (전라),시민단체 활동가,약간 찬성,약간 찬성,탈원전 정책 폐기,매우 찬성,경제 중시 (위드 코로나),복지 축소를 통한 감세,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),한미동맹 강화,매우 찬성,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,25세,호남 (전라),방송 아나운서,약간 찬성,매우 반대,탈원전 정책 폐기,약간 반대,방역 중시 (제로 코로나),증세를 통한 복지 확대
2022-05-25 12:04:01,2022-05-25 12:06:40,0,1.251.232.247,100,159,1,2022-05-25 12:06:43,R_2zcNoou5BR4lhGI,,,,,35.9034,128.5923,anonymous,KO,1,2,46,4,3,3,5,2,7,9,1,8,7,1,8,7,소속 정당,정의당,성별,남성,연령,55세,출신 지역,수도권,전직,대기업 최고 경영자 (CEO),코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,45세,영남 (경상),군인,방역 중시 (제로 코로나),매우 찬성,매우 찬성,약간 찬성,탈원전 기조 유지,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,25세,충청권,방송 아나운서,방역 중시 (제로 코로나),매우 반대,약간 반대,매우 반대,탈원전 정책 폐기,증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,35세,충청권,변호사,방역 중시 (제로 코로나),약간 찬성,약간 찬성,매우 찬성,탈원전 기조 유지,복지 축소를 통한 감세
2022-05-25 12:02:00,2022-05-25 12:06:57,0,114.204.241.90,100,296,1,2022-05-25 12:06:58,R_06gxsBSu7YzZWJH,,,,,35.824,128.7304,anonymous,KO,1,1,27,4,9,1,3,2,8,7,2,5,5,2,6,3,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,변호사,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,정의당,남성,45세,호남 (전라),군인,복지 축소를 통한 감세,경제 중시 (위드 코로나),매우 찬성,매우 반대,매우 찬성,탈원전 기조 유지,소속 정당,정의당,성별,여성,연령,25세,출신 지역,충청권,전직,대학교수,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,탈원전,탈원전 정책 폐기,정의당,남성,35세,영남 (경상),변호사,증세를 통한 복지 확대,경제 중시 (위드 코로나),매우 찬성,약간 찬성,매우 찬성,탈원전 정책 폐기,소속 정당,정의당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,시민단체 활동가,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,더불어 민주당,여성,45세,호남 (전라),시민단체 활동가,복지 축소를 통한 감세,경제 중시 (위드 코로나),매우 찬성,매우 반대,매우 찬성,탈원전 기조 유지
2022-05-25 12:06:40,2022-05-25 12:10:24,0,124.62.108.2,100,223,1,2022-05-25 12:10:25,R_1ONBRXtp3gWkyGT,,,,,36.3243,127.4338,anonymous,KO,1,2,43,5,6,6,4,2,5,7,2,5,6,2,4,6,소속 정당,정의당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,대학교수,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,매우 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,국민의 힘,여성,45세,영남 (경상),대기업 최고 경영자 (CEO),방역 중시 (제로 코로나),약간 찬성,매우 찬성,증세를 통한 복지 확대,탈원전 기조 유지,매우 반대,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,충청권,전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,정의당,남성,65세,충청권,검사,경제 중시 (위드 코로나),매우 반대,약간 반대,복지 축소를 통한 감세,탈원전 기조 유지,약간 찬성,소속 정당,정의당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,대학교수,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,더불어 민주당,남성,25세,영남 (경상),방송 아나운서,방역 중시 (제로 코로나),약간 찬성,약간 찬성,복지 축소를 통한 감세,탈원전 정책 폐기,매우 찬성
2022-05-25 12:05:12,2022-05-25 12:10:27,0,180.71.118.56,100,315,1,2022-05-25 12:10:28,R_2X5JOmwu7XQfZF0,,,,,35.8283,128.5152,anonymous,KO,1,1,49,2,3,3,4,2,5,5,1,4,4,2,5,5,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,시민단체 활동가,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,약간 찬성,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,더불어 민주당,여성,35세,충청권,변호사,방역 중시 (제로 코로나),매우 찬성,약간 반대,약간 반대,증세를 통한 복지 확대,탈원전 정책 폐기,소속 정당,정의당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,더불어 민주당,남성,55세,충청권,검사,경제 중시 (위드 코로나),매우 찬성,매우 반대,약간 찬성,증세를 통한 복지 확대,탈원전 정책 폐기,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,충청권,전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,더불어 민주당,여성,25세,영남 (경상),검사,경제 중시 (위드 코로나),약간 반대,매우 찬성,약간 찬성,증세를 통한 복지 확대,탈원전 기조 유지
2022-05-25 12:08:19,2022-05-25 12:10:49,0,106.243.13.252,100,150,1,2022-05-25 12:10:50,R_3GrjUgvbkVJ9zy7,,,,,37.4897,127.0639,anonymous,KO,1,2,43,5,1,1,6,1,6,0,1,4,3,2,0,6,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,충청권,전직,방송 아나운서,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,한미동맹 강화,매우 반대,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 반대,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,65세,호남 (전라),방송 아나운서,약간 찬성,탈원전 정책 폐기,매우 찬성,복지 축소를 통한 감세,약간 반대,경제 중시 (위드 코로나),소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,충청권,전직,검사,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 기조 유지,한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,남성,65세,충청권,군인,약간 찬성,탈원전 정책 폐기,약간 찬성,복지 축소를 통한 감세,매우 찬성,방역 중시 (제로 코로나),소속 정당,정의당,성별,남성,연령,55세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),국민의 힘,여성,55세,충청권,대기업 최고 경영자 (CEO),약간 반대,탈원전 정책 폐기,약간 찬성,증세를 통한 복지 확대,매우 반대,방역 중시 (제로 코로나)
2022-05-25 12:05:09,2022-05-25 12:11:13,0,121.145.191.3,100,363,1,2022-05-25 12:11:13,R_9EvsqQrGgdUGkvv,,,,,35.1513,129.1203,anonymous,KO,1,1,44,3,2,2,3,1,6,6,2,4,4,1,4,6,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,충청권,전직,방송 아나운서,한미동맹 강화,약간 반대,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,국민의 힘,남성,65세,호남 (전라),시민단체 활동가,약간 반대,매우 반대,증세를 통한 복지 확대,매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,소속 정당,정의당,성별,남성,연령,25세,출신 지역,수도권,전직,검사,한미동맹 강화,약간 찬성,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,정의당,남성,25세,충청권,방송 아나운서,매우 찬성,매우 반대,복지 축소를 통한 감세,약간 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,수도권,전직,방송 아나운서,한미동맹 강화,약간 반대,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,국민의 힘,여성,45세,충청권,대기업 최고 경영자 (CEO),매우 반대,약간 찬성,증세를 통한 복지 확대,약간 반대,경제 중시 (위드 코로나),탈원전 정책 폐기
2022-05-25 12:06:04,2022-05-25 12:12:12,0,1.242.42.72,100,367,1,2022-05-25 12:12:12,R_6fZegXdCmb0YMDf,,,,,37.3253,126.8178,anonymous,KO,1,1,27,2,9,9,2,1,4,5,1,7,4,2,3,7,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,수도권,전직,검사,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 찬성,한미동맹 강화,매우 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 반대,정의당,남성,55세,호남 (전라),대학교수,탈원전 기조 유지,매우 반대,약간 찬성,복지 축소를 통한 감세,방역 중시 (제로 코로나),매우 찬성,소속 정당,정의당,성별,여성,연령,25세,출신 지역,수도권,전직,검사,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,한미동맹 강화,약간 찬성,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 반대,정의당,여성,45세,수도권,대학교수,탈원전 기조 유지,약간 찬성,약간 찬성,증세를 통한 복지 확대,방역 중시 (제로 코로나),매우 찬성,소속 정당,정의당,성별,남성,연령,45세,출신 지역,충청권,전직,방송 아나운서,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,한미동맹 강화,매우 반대,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 반대,정의당,남성,45세,수도권,대기업 최고 경영자 (CEO),탈원전 기조 유지,약간 찬성,매우 찬성,증세를 통한 복지 확대,방역 중시 (제로 코로나),약간 반대
2022-05-25 12:08:57,2022-05-25 12:13:57,0,221.144.140.73,100,299,1,2022-05-25 12:13:57,R_RXBySYC865IzrDr,,,,,37.437,129.1695,anonymous,KO,1,1,28,4,10,1,1,2,4,6,1,8,7,2,3,7,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,약간 찬성,세금과 복지,증세를 통한 복지 확대,국민의 힘,남성,65세,호남 (전라),대학교수,방역 중시 (제로 코로나),약간 반대,탈원전 기조 유지,약간 반대,매우 찬성,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,남성,연령,35세,출신 지역,충청권,전직,대학교수,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,증세를 통한 복지 확대,정의당,남성,35세,호남 (전라),군인,방역 중시 (제로 코로나),매우 찬성,탈원전 정책 폐기,매우 찬성,약간 반대,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,65세,출신 지역,수도권,전직,시민단체 활동가,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,매우 반대,세금과 복지,증세를 통한 복지 확대,국민의 힘,남성,35세,충청권,검사,방역 중시 (제로 코로나),약간 찬성,탈원전 기조 유지,매우 찬성,매우 반대,복지 축소를 통한 감세
2022-05-25 12:06:59,2022-05-25 12:14:41,0,118.219.130.160,100,461,1,2022-05-25 12:14:41,R_3e1Uoo38lYI6E95,,,,,35.3447,129.0299,anonymous,KO,1,1,70,4,16,16,3,2,4,7,2,6,8,2,3,5,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,충청권,전직,검사,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 기조 유지,한미동맹 강화,약간 찬성,국민의 힘,남성,35세,수도권,검사,복지 축소를 통한 감세,매우 찬성,약간 찬성,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,매우 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 기조 유지,한미동맹 강화,약간 반대,국민의 힘,여성,55세,충청권,군인,복지 축소를 통한 감세,약간 찬성,매우 반대,방역 중시 (제로 코로나),탈원전 정책 폐기,매우 반대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,충청권,전직,검사,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,한미동맹 강화,매우 반대,더불어 민주당,여성,25세,호남 (전라),대학교수,복지 축소를 통한 감세,매우 찬성,약간 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,매우 찬성
