StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 12:13:12,2022-05-25 12:16:13,0,116.124.46.11,100,180,1,2022-05-25 12:16:14,R_29bNHKlqvKipUKO,,,,,35.1544,126.8957,anonymous,KO,1,2,32,4,5,14,1,2,5,5,2,5,5,2,5,5,소속 정당,정의당,성별,남성,연령,45세,출신 지역,수도권,전직,대학교수,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,매우 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,정의당,남성,45세,충청권,검사,방역 중시 (제로 코로나),약간 찬성,매우 찬성,약간 찬성,증세를 통한 복지 확대,탈원전 기조 유지,소속 정당,정의당,성별,여성,연령,35세,출신 지역,충청권,전직,변호사,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,더불어 민주당,여성,35세,호남 (전라),군인,경제 중시 (위드 코로나),약간 찬성,약간 찬성,약간 찬성,증세를 통한 복지 확대,탈원전 기조 유지,소속 정당,정의당,성별,남성,연령,55세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,정의당,남성,45세,충청권,방송 아나운서,경제 중시 (위드 코로나),약간 반대,매우 찬성,약간 반대,증세를 통한 복지 확대,탈원전 기조 유지
2022-05-25 12:15:32,2022-05-25 12:21:22,0,220.81.210.58,100,349,1,2022-05-25 12:21:22,R_pfUHC27XDFCvAuB,,,,,36.2828,127.413,anonymous,KO,1,1,48,4,1,1,4,1,7,8,1,3,4,1,4,4,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,영남 (경상),전직,대학교수,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,매우 찬성,국민의 힘,여성,65세,충청권,변호사,증세를 통한 복지 확대,약간 찬성,방역 중시 (제로 코로나),매우 반대,탈원전 기조 유지,매우 반대,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,영남 (경상),전직,대학교수,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 반대,정의당,여성,25세,영남 (경상),변호사,증세를 통한 복지 확대,약간 반대,방역 중시 (제로 코로나),매우 찬성,탈원전 기조 유지,매우 찬성,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,군인,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 반대,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,정의당,남성,25세,충청권,대기업 최고 경영자 (CEO),증세를 통한 복지 확대,약간 반대,경제 중시 (위드 코로나),매우 찬성,탈원전 정책 폐기,매우 찬성
2022-05-25 12:20:03,2022-05-25 12:21:59,0,223.38.87.210,100,115,1,2022-05-25 12:22:01,R_3m3ulcZmEuuazNP,,,,,37.5003,126.9565,anonymous,KO,1,2,34,4,9,9,4,2,6,6,2,5,5,2,5,5,소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,남성,55세,호남 (전라),대학교수,매우 찬성,약간 반대,복지 축소를 통한 감세,탈원전 정책 폐기,약간 반대,경제 중시 (위드 코로나),소속 정당,정의당,성별,남성,연령,45세,출신 지역,호남 (전라),전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,45세,영남 (경상),검사,약간 찬성,매우 반대,복지 축소를 통한 감세,탈원전 기조 유지,약간 반대,방역 중시 (제로 코로나),소속 정당,정의당,성별,여성,연령,35세,출신 지역,영남 (경상),전직,군인,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,남성,55세,수도권,대학교수,매우 반대,약간 찬성,증세를 통한 복지 확대,탈원전 기조 유지,약간 찬성,경제 중시 (위드 코로나)
2022-05-25 12:23:02,2022-05-25 12:27:20,0,61.253.187.223,100,258,1,2022-05-25 12:27:22,R_2ONZD1dSQBE21AY,,,,,37.661,126.8324,anonymous,KO,1,2,31,2,9,1,2,2,1,6,2,1,2,2,2,2,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,호남 (전라),전직,변호사,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,국민의 힘,여성,65세,수도권,대학교수,방역 중시 (제로 코로나),매우 반대,매우 찬성,복지 축소를 통한 감세,탈원전 정책 폐기,약간 반대,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,수도권,전직,방송 아나운서,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,집회 및 시위의 자유 보장,약간 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,국민의 힘,남성,25세,충청권,대학교수,방역 중시 (제로 코로나),매우 반대,매우 찬성,증세를 통한 복지 확대,탈원전 기조 유지,매우 반대,소속 정당,정의당,성별,여성,연령,55세,출신 지역,충청권,전직,시민단체 활동가,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,매우 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,국민의 힘,남성,25세,충청권,시민단체 활동가,방역 중시 (제로 코로나),약간 찬성,약간 찬성,증세를 통한 복지 확대,탈원전 기조 유지,약간 반대
2022-05-25 12:26:31,2022-05-25 12:29:41,0,114.200.106.57,100,190,1,2022-05-25 12:29:41,R_2aQS6yn4P32bOMn,,,,,35.9034,128.5923,anonymous,KO,1,2,23,4,3,3,5,2,3,7,2,9,9,2,8,3,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,수도권,전직,대학교수,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,정의당,남성,55세,충청권,대학교수,탈원전 기조 유지,매우 찬성,약간 찬성,증세를 통한 복지 확대,방역 중시 (제로 코로나),약간 반대,소속 정당,정의당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,검사,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,매우 반대,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,더불어 민주당,여성,55세,호남 (전라),변호사,탈원전 정책 폐기,약간 찬성,약간 찬성,복지 축소를 통한 감세,경제 중시 (위드 코로나),약간 찬성,소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,영남 (경상),전직,변호사,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,매우 반대,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,더불어 민주당,여성,55세,충청권,시민단체 활동가,탈원전 기조 유지,매우 반대,매우 찬성,증세를 통한 복지 확대,방역 중시 (제로 코로나),매우 반대
2022-05-25 12:23:22,2022-05-25 12:31:17,0,59.17.215.43,100,474,1,2022-05-25 12:31:17,R_Uni2acdDrhIaVoZ,,,,,37.4135,126.7153,anonymous,KO,1,2,56,4,4,4,5,2,3,5,1,5,5,2,5,5,소속 정당,정의당,성별,남성,연령,25세,출신 지역,충청권,전직,군인,집회 및 시위의 자유 보장,매우 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 찬성,더불어 민주당,여성,45세,호남 (전라),대학교수,약간 찬성,방역 중시 (제로 코로나),매우 반대,탈원전 기조 유지,증세를 통한 복지 확대,약간 반대,소속 정당,더불어 민주당,성별,여성,연령,65세,출신 지역,충청권,전직,방송 아나운서,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 반대,국민의 힘,남성,35세,영남 (경상),군인,약간 반대,방역 중시 (제로 코로나),매우 찬성,탈원전 기조 유지,복지 축소를 통한 감세,매우 찬성,소속 정당,국민의 힘,성별,남성,연령,35세,출신 지역,충청권,전직,변호사,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 찬성,정의당,여성,35세,충청권,검사,매우 반대,방역 중시 (제로 코로나),약간 반대,탈원전 정책 폐기,증세를 통한 복지 확대,약간 반대
2022-05-25 12:29:47,2022-05-25 12:39:03,0,122.32.108.3,100,556,1,2022-05-25 12:39:04,R_3FPZMv4rbnYpNIB,,,,,36.2742,127.3349,anonymous,KO,1,1,61,2,6,12,2,2,10,9,1,7,10,1,10,10,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,영남 (경상),전직,검사,인도적 대북지원,약간 반대,한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,정의당,남성,55세,영남 (경상),검사,약간 찬성,매우 반대,약간 찬성,복지 축소를 통한 감세,방역 중시 (제로 코로나),탈원전 기조 유지,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),인도적 대북지원,매우 찬성,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,매우 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,정의당,남성,35세,수도권,대기업 최고 경영자 (CEO),매우 찬성,약간 반대,매우 반대,복지 축소를 통한 감세,방역 중시 (제로 코로나),탈원전 정책 폐기,소속 정당,정의당,성별,여성,연령,55세,출신 지역,호남 (전라),전직,검사,인도적 대북지원,약간 찬성,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,매우 찬성,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,국민의 힘,남성,25세,호남 (전라),검사,약간 반대,약간 반대,매우 반대,증세를 통한 복지 확대,경제 중시 (위드 코로나),탈원전 기조 유지
2022-05-25 12:43:16,2022-05-25 12:48:33,0,211.184.148.128,100,316,1,2022-05-25 12:48:35,R_3qP8jDFSmo2uBdb,,,,,35.1659,129.0542,anonymous,KO,1,2,41,4,1,2,5,2,6,5,2,5,4,2,7,5,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,충청권,전직,검사,한미동맹 강화,매우 반대,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,국민의 힘,여성,35세,충청권,검사,약간 찬성,매우 반대,복지 축소를 통한 감세,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 찬성,소속 정당,정의당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,방송 아나운서,한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,정의당,여성,35세,영남 (경상),대기업 최고 경영자 (CEO),약간 찬성,매우 반대,증세를 통한 복지 확대,탈원전 기조 유지,경제 중시 (위드 코로나),약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,수도권,전직,대학교수,한미동맹 강화,약간 찬성,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 반대,정의당,남성,65세,수도권,군인,약간 반대,매우 반대,복지 축소를 통한 감세,탈원전 기조 유지,경제 중시 (위드 코로나),약간 찬성
2022-05-25 12:29:19,2022-05-25 12:53:51,0,123.109.142.13,100,1472,1,2022-05-25 12:53:53,R_2dQmD7LrbA9ZCvJ,,,,,37.5406,127.0763,anonymous,KO,1,2,35,4,1,13,3,1,3,6,1,3,6,1,3,7,소속 정당,정의당,성별,남성,연령,35세,출신 지역,충청권,전직,군인,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,국민의 힘,여성,35세,수도권,방송 아나운서,경제 중시 (위드 코로나),복지 축소를 통한 감세,탈원전 정책 폐기,매우 반대,약간 찬성,약간 반대,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,충청권,전직,군인,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,국민의 힘,남성,45세,영남 (경상),변호사,경제 중시 (위드 코로나),복지 축소를 통한 감세,탈원전 정책 폐기,매우 찬성,약간 찬성,약간 찬성,소속 정당,정의당,성별,여성,연령,25세,출신 지역,수도권,전직,검사,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,인도적 대북지원,매우 반대,국민의 힘,여성,45세,영남 (경상),검사,방역 중시 (제로 코로나),증세를 통한 복지 확대,탈원전 정책 폐기,매우 반대,약간 찬성,약간 찬성
2022-05-25 12:59:27,2022-05-25 13:03:40,0,175.204.66.205,100,252,1,2022-05-25 13:03:42,R_026v5ruHIM6kCrv,,,,,37.661,126.8324,anonymous,KO,1,2,62,4,9,1,5,2,4,4,2,3,6,1,5,5,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,방송 아나운서,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 찬성,탈원전,탈원전 기조 유지,더불어 민주당,남성,45세,충청권,변호사,매우 반대,약간 찬성,방역 중시 (제로 코로나),복지 축소를 통한 감세,약간 반대,탈원전 기조 유지,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,수도권,전직,대학교수,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 찬성,탈원전,탈원전 기조 유지,정의당,남성,45세,영남 (경상),대기업 최고 경영자 (CEO),매우 반대,매우 반대,방역 중시 (제로 코로나),증세를 통한 복지 확대,약간 찬성,탈원전 정책 폐기,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,충청권,전직,변호사,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 찬성,탈원전,탈원전 정책 폐기,정의당,남성,65세,수도권,시민단체 활동가,매우 찬성,약간 반대,방역 중시 (제로 코로나),복지 축소를 통한 감세,약간 찬성,탈원전 정책 폐기
2022-05-25 13:06:28,2022-05-25 13:08:58,0,218.148.4.57,100,150,1,2022-05-25 13:09:00,R_pLrQKPToJKk0SEV,,,,,37.1549,127.0674,anonymous,KO,1,2,54,4,9,1,4,2,4,8,1,7,3,2,4,8,소속 정당,정의당,성별,남성,연령,35세,출신 지역,수도권,전직,대학교수,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,매우 찬성,탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 반대,정의당,여성,65세,수도권,시민단체 활동가,약간 반대,약간 찬성,탈원전 정책 폐기,증세를 통한 복지 확대,방역 중시 (제로 코로나),매우 찬성,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,영남 (경상),전직,변호사,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,매우 찬성,탈원전,탈원전 기조 유지,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,국민의 힘,남성,55세,충청권,군인,매우 반대,약간 반대,탈원전 정책 폐기,증세를 통한 복지 확대,경제 중시 (위드 코로나),약간 반대,소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,호남 (전라),전직,방송 아나운서,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,정의당,남성,25세,영남 (경상),시민단체 활동가,매우 찬성,매우 반대,탈원전 기조 유지,복지 축소를 통한 감세,방역 중시 (제로 코로나),약간 찬성
2022-05-25 13:06:19,2022-05-25 13:10:26,0,175.122.33.241,100,247,1,2022-05-25 13:10:27,R_3HSskghWcthkMJ7,,,,,35.8723,128.5924,anonymous,KO,1,1,44,4,10,10,3,1,6,5,2,3,7,2,5,5,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,수도권,전직,시민단체 활동가,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,매우 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,국민의 힘,여성,65세,충청권,시민단체 활동가,방역 중시 (제로 코로나),매우 반대,약간 반대,탈원전 기조 유지,매우 찬성,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,충청권,전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,65세,호남 (전라),검사,경제 중시 (위드 코로나),매우 반대,매우 반대,탈원전 정책 폐기,매우 반대,증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,방송 아나운서,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,매우 찬성,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,35세,수도권,검사,방역 중시 (제로 코로나),약간 찬성,매우 찬성,탈원전 기조 유지,약간 반대,증세를 통한 복지 확대
2022-05-25 13:06:25,2022-05-25 13:12:29,0,121.168.162.124,100,364,1,2022-05-25 13:12:30,R_2dLzzcxw2vYf0EE,,,,,37.2072,126.8168,anonymous,KO,1,2,51,2,9,1,6,2,5,5,2,5,5,1,4,7,소속 정당,정의당,성별,남성,연령,25세,출신 지역,호남 (전라),전직,군인,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,탈원전,탈원전 기조 유지,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,국민의 힘,여성,55세,영남 (경상),대기업 최고 경영자 (CEO),경제 중시 (위드 코로나),매우 찬성,매우 반대,탈원전 정책 폐기,매우 반대,증세를 통한 복지 확대,소속 정당,정의당,성별,남성,연령,65세,출신 지역,충청권,전직,검사,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,더불어 민주당,남성,45세,호남 (전라),시민단체 활동가,방역 중시 (제로 코로나),매우 반대,약간 반대,탈원전 기조 유지,약간 찬성,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,호남 (전라),전직,대학교수,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,35세,수도권,검사,경제 중시 (위드 코로나),매우 찬성,매우 찬성,탈원전 기조 유지,약간 반대,증세를 통한 복지 확대
2022-05-25 13:10:14,2022-05-25 13:13:37,0,14.52.42.103,100,203,1,2022-05-25 13:13:38,R_2alY0VArDjnEYo8,,,,,37.5554,127.1515,anonymous,KO,1,2,42,5,1,2,5,2,2,8,1,4,3,2,2,5,소속 정당,정의당,성별,남성,연령,25세,출신 지역,호남 (전라),전직,시민단체 활동가,한미동맹 강화,매우 반대,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,35세,호남 (전라),군인,매우 찬성,매우 찬성,방역 중시 (제로 코로나),매우 반대,탈원전 정책 폐기,복지 축소를 통한 감세,소속 정당,정의당,성별,남성,연령,35세,출신 지역,수도권,전직,시민단체 활동가,한미동맹 강화,약간 찬성,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,정의당,여성,25세,영남 (경상),방송 아나운서,매우 찬성,약간 찬성,방역 중시 (제로 코로나),약간 반대,탈원전 기조 유지,복지 축소를 통한 감세,소속 정당,정의당,성별,여성,연령,25세,출신 지역,충청권,전직,검사,한미동맹 강화,약간 찬성,인도적 대북지원,매우 찬성,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,정의당,남성,55세,수도권,대기업 최고 경영자 (CEO),매우 찬성,약간 찬성,방역 중시 (제로 코로나),약간 반대,탈원전 기조 유지,증세를 통한 복지 확대
2022-05-25 13:09:35,2022-05-25 13:13:48,0,175.214.148.140,100,252,1,2022-05-25 13:13:48,R_20SZ9y03FUe1nyb,,,,,35.1025,129.0394,anonymous,KO,1,2,33,3,2,2,4,2,5,3,2,5,5,1,4,5,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,충청권,전직,시민단체 활동가,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 찬성,더불어 민주당,남성,55세,호남 (전라),방송 아나운서,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,복지 축소를 통한 감세,매우 반대,약간 찬성,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,충청권,전직,검사,인도적 대북지원,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 반대,더불어 민주당,여성,65세,영남 (경상),방송 아나운서,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,복지 축소를 통한 감세,약간 반대,매우 찬성,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,충청권,전직,검사,인도적 대북지원,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 찬성,더불어 민주당,여성,35세,충청권,검사,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,복지 축소를 통한 감세,매우 반대,약간 찬성
2022-05-25 13:12:02,2022-05-25 13:14:45,0,175.213.10.40,100,162,1,2022-05-25 13:14:46,R_1itbr2DKwpD5LGz,,,,,37.661,126.8324,anonymous,KO,1,1,42,4,4,4,4,1,5,5,1,5,5,2,5,6,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 반대,인도적 대북지원,매우 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,정의당,남성,45세,영남 (경상),방송 아나운서,탈원전 정책 폐기,약간 찬성,약간 반대,매우 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,호남 (전라),전직,시민단체 활동가,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,인도적 대북지원,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,정의당,여성,65세,수도권,군인,탈원전 기조 유지,약간 찬성,매우 찬성,약간 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,65세,출신 지역,영남 (경상),전직,시민단체 활동가,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,약간 반대,인도적 대북지원,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,증세를 통한 복지 확대,정의당,여성,55세,호남 (전라),대학교수,탈원전 정책 폐기,매우 찬성,약간 반대,매우 반대,경제 중시 (위드 코로나),복지 축소를 통한 감세
