StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 13:12:28,2022-05-25 13:15:56,0,118.235.12.110,100,208,1,2022-05-25 13:15:57,R_3htDRGzYOZAgWPU,,,,,37.5794,126.9754,anonymous,KO,1,2,41,4,1,1,5,1,5,5,2,5,5,1,5,5,소속 정당,정의당,성별,남성,연령,65세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 찬성,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,국민의 힘,여성,65세,호남 (전라),변호사,경제 중시 (위드 코로나),매우 반대,탈원전 기조 유지,약간 찬성,증세를 통한 복지 확대,약간 반대,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 찬성,국민의 힘,여성,65세,영남 (경상),시민단체 활동가,방역 중시 (제로 코로나),약간 반대,탈원전 정책 폐기,약간 반대,복지 축소를 통한 감세,약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,65세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 반대,정의당,여성,55세,수도권,군인,경제 중시 (위드 코로나),약간 반대,탈원전 기조 유지,매우 반대,복지 축소를 통한 감세,약간 찬성
2022-05-25 13:09:47,2022-05-25 13:16:06,0,58.230.124.157,100,378,1,2022-05-25 13:16:07,R_R3Qk4GdbXaHeXT3,,,,,37.5406,127.0763,anonymous,KO,1,1,56,4,1,9,4,1,4,2,1,4,2,1,4,6,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,충청권,전직,검사,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,약간 찬성,정의당,여성,55세,영남 (경상),변호사,증세를 통한 복지 확대,탈원전 기조 유지,방역 중시 (제로 코로나),매우 반대,매우 찬성,약간 찬성,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,영남 (경상),전직,시민단체 활동가,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,매우 반대,정의당,여성,65세,영남 (경상),검사,복지 축소를 통한 감세,탈원전 정책 폐기,경제 중시 (위드 코로나),약간 찬성,매우 찬성,약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,영남 (경상),전직,방송 아나운서,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,약간 찬성,국민의 힘,남성,65세,영남 (경상),군인,복지 축소를 통한 감세,탈원전 정책 폐기,방역 중시 (제로 코로나),약간 반대,약간 반대,매우 반대
2022-05-25 13:15:10,2022-05-25 13:17:38,0,106.102.11.187,100,147,1,2022-05-25 13:17:38,R_1Ed6kAO2wD7CIIg,,,,,37.5794,126.9754,anonymous,KO,1,1,31,4,1,1,4,2,5,5,1,5,5,1,5,5,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,호남 (전라),전직,시민단체 활동가,인도적 대북지원,약간 찬성,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,정의당,남성,65세,충청권,검사,매우 찬성,약간 반대,매우 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대,탈원전 기조 유지,소속 정당,정의당,성별,남성,연령,55세,출신 지역,충청권,전직,시민단체 활동가,인도적 대북지원,약간 반대,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,매우 반대,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,더불어 민주당,여성,25세,영남 (경상),군인,약간 반대,약간 반대,매우 반대,방역 중시 (제로 코로나),증세를 통한 복지 확대,탈원전 정책 폐기,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,수도권,전직,시민단체 활동가,인도적 대북지원,매우 반대,한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,국민의 힘,여성,55세,수도권,시민단체 활동가,매우 찬성,약간 반대,약간 반대,방역 중시 (제로 코로나),복지 축소를 통한 감세,탈원전 정책 폐기
2022-05-25 12:18:05,2022-05-25 13:18:28,0,61.72.168.89,100,3622,1,2022-05-25 13:18:28,R_r7NWaa2Q8A0xCH7,,,,,37.6034,127.0065,anonymous,KO,1,2,35,4,1,2,2,1,5,8,2,6,5,1,4,7,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,충청권,전직,검사,인도적 대북지원,약간 반대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),국민의 힘,남성,45세,충청권,변호사,약간 반대,탈원전 기조 유지,매우 반대,매우 찬성,복지 축소를 통한 감세,방역 중시 (제로 코로나),소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,수도권,전직,변호사,인도적 대북지원,약간 반대,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),정의당,남성,35세,충청권,시민단체 활동가,매우 반대,탈원전 기조 유지,매우 반대,약간 찬성,증세를 통한 복지 확대,경제 중시 (위드 코로나),소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,영남 (경상),전직,변호사,인도적 대북지원,약간 반대,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 반대,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),정의당,남성,65세,수도권,검사,매우 반대,탈원전 기조 유지,매우 찬성,매우 반대,복지 축소를 통한 감세,방역 중시 (제로 코로나)
2022-05-25 13:15:42,2022-05-25 13:20:55,0,183.103.83.142,100,313,1,2022-05-25 13:20:57,R_1ir0K9M8yjf7k8I,,,,,35.1996,128.9874,anonymous,KO,1,1,61,4,2,2,3,1,6,5,2,6,7,2,3,4,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,수도권,전직,대학교수,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 찬성,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,약간 찬성,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),정의당,여성,55세,영남 (경상),군인,탈원전 정책 폐기,약간 찬성,매우 찬성,매우 반대,복지 축소를 통한 감세,방역 중시 (제로 코로나),소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,호남 (전라),전직,방송 아나운서,탈원전,탈원전 기조 유지,한미동맹 강화,약간 찬성,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),국민의 힘,남성,55세,영남 (경상),변호사,탈원전 기조 유지,매우 찬성,매우 반대,매우 찬성,증세를 통한 복지 확대,방역 중시 (제로 코로나),소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,충청권,전직,변호사,탈원전,탈원전 정책 폐기,한미동맹 강화,약간 반대,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,남성,35세,수도권,대학교수,탈원전 기조 유지,약간 반대,매우 반대,매우 반대,증세를 통한 복지 확대,경제 중시 (위드 코로나)
2022-05-25 13:16:37,2022-05-25 13:22:57,0,211.224.252.48,100,380,1,2022-05-25 13:22:58,R_2yknHdgYknfc4db,,,,,36.7836,127.0042,anonymous,KO,1,1,51,4,12,2,3,1,4,6,1,5,5,2,5,5,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,시민단체 활동가,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,더불어 민주당,여성,65세,충청권,검사,매우 반대,탈원전 정책 폐기,복지 축소를 통한 감세,매우 반대,경제 중시 (위드 코로나),매우 찬성,소속 정당,국민의 힘,성별,여성,연령,65세,출신 지역,충청권,전직,방송 아나운서,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,더불어 민주당,남성,65세,영남 (경상),군인,약간 찬성,탈원전 기조 유지,복지 축소를 통한 감세,약간 반대,방역 중시 (제로 코로나),매우 찬성,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,충청권,전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 찬성,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,더불어 민주당,여성,65세,충청권,대기업 최고 경영자 (CEO),매우 찬성,탈원전 정책 폐기,복지 축소를 통한 감세,약간 반대,경제 중시 (위드 코로나),매우 반대
2022-05-25 13:17:06,2022-05-25 13:23:53,0,58.236.96.235,100,406,1,2022-05-25 13:23:54,R_23UfMchJVwZzcaD,,,,,37.5249,126.7409,anonymous,KO,1,1,54,2,4,1,4,1,4,5,1,3,6,1,3,6,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,수도권,전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 찬성,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),국민의 힘,남성,25세,호남 (전라),시민단체 활동가,약간 반대,탈원전 정책 폐기,증세를 통한 복지 확대,매우 찬성,약간 반대,경제 중시 (위드 코로나),소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,호남 (전라),전직,군인,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,여성,65세,수도권,시민단체 활동가,매우 반대,탈원전 정책 폐기,증세를 통한 복지 확대,매우 반대,약간 찬성,경제 중시 (위드 코로나),소속 정당,정의당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,대학교수,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,매우 반대,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,35세,충청권,대학교수,매우 반대,탈원전 정책 폐기,복지 축소를 통한 감세,약간 반대,약간 반대,방역 중시 (제로 코로나)
2022-05-25 13:11:22,2022-05-25 13:24:00,0,122.202.182.162,100,757,1,2022-05-25 13:24:01,R_1M3CWzS4goEVenk,,,,,33.5109,126.5264,anonymous,KO,1,1,53,4,17,17,2,1,4,6,2,3,6,1,5,6,소속 정당,국민의 힘,성별,여성,연령,65세,출신 지역,영남 (경상),전직,변호사,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,매우 찬성,한미동맹 강화,약간 반대,국민의 힘,여성,35세,충청권,변호사,탈원전 기조 유지,증세를 통한 복지 확대,방역 중시 (제로 코로나),약간 찬성,매우 찬성,약간 찬성,소속 정당,정의당,성별,여성,연령,35세,출신 지역,수도권,전직,방송 아나운서,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,매우 반대,한미동맹 강화,매우 반대,더불어 민주당,여성,65세,충청권,시민단체 활동가,탈원전 정책 폐기,증세를 통한 복지 확대,경제 중시 (위드 코로나),매우 찬성,약간 찬성,약간 반대,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,약간 찬성,한미동맹 강화,약간 찬성,정의당,여성,45세,수도권,검사,탈원전 기조 유지,복지 축소를 통한 감세,방역 중시 (제로 코로나),약간 반대,매우 찬성,약간 찬성
2022-05-25 13:12:34,2022-05-25 13:27:02,0,211.116.66.76,100,868,1,2022-05-25 13:27:03,R_2UgEocRvTYJVsC1,,,,,35.8237,127.1476,anonymous,KO,1,1,45,4,13,13,4,2,3,7,1,5,7,2,7,5,소속 정당,정의당,성별,남성,연령,35세,출신 지역,충청권,전직,시민단체 활동가,인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 반대,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,45세,영남 (경상),군인,약간 반대,탈원전 기조 유지,경제 중시 (위드 코로나),약간 반대,매우 찬성,증세를 통한 복지 확대,소속 정당,정의당,성별,남성,연령,35세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),인도적 대북지원,매우 찬성,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,세금과 복지,증세를 통한 복지 확대,국민의 힘,여성,35세,영남 (경상),검사,매우 반대,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 반대,매우 반대,증세를 통한 복지 확대,소속 정당,정의당,성별,남성,연령,55세,출신 지역,영남 (경상),전직,검사,인도적 대북지원,매우 찬성,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 찬성,세금과 복지,복지 축소를 통한 감세,더불어 민주당,남성,65세,충청권,시민단체 활동가,약간 반대,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 반대,약간 반대,증세를 통한 복지 확대
2022-05-25 13:22:37,2022-05-25 13:29:21,0,116.127.190.146,100,403,1,2022-05-25 13:29:22,R_psEVrI1pmAfcjlf,,,,,35.7781,128.4314,anonymous,KO,1,1,39,4,3,15,2,1,7,3,2,3,7,1,3,3,소속 정당,국민의 힘,성별,여성,연령,45세,출신 지역,영남 (경상),전직,군인,한미동맹 강화,매우 반대,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,정의당,여성,55세,호남 (전라),검사,매우 반대,약간 찬성,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,45세,출신 지역,충청권,전직,대학교수,한미동맹 강화,약간 찬성,인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,65세,영남 (경상),군인,약간 찬성,약간 반대,매우 찬성,방역 중시 (제로 코로나),탈원전 기조 유지,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,수도권,전직,변호사,한미동맹 강화,매우 반대,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,정의당,여성,25세,충청권,변호사,약간 찬성,약간 반대,매우 반대,방역 중시 (제로 코로나),탈원전 정책 폐기,증세를 통한 복지 확대
2022-05-25 13:12:24,2022-05-25 13:29:28,0,211.209.131.114,100,1024,1,2022-05-25 13:29:30,R_OliJUEtSjIKjIu5,,,,,37.4331,127.1377,anonymous,KO,1,1,40,4,9,10,4,1,0,7,2,4,6,2,7,8,소속 정당,정의당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,방송 아나운서,한미동맹 강화,약간 찬성,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,45세,영남 (경상),대기업 최고 경영자 (CEO),매우 반대,방역 중시 (제로 코로나),약간 반대,매우 반대,탈원전 정책 폐기,복지 축소를 통한 감세,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,수도권,전직,방송 아나운서,한미동맹 강화,약간 찬성,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,정의당,여성,45세,충청권,검사,약간 찬성,경제 중시 (위드 코로나),약간 찬성,매우 반대,탈원전 정책 폐기,복지 축소를 통한 감세,소속 정당,정의당,성별,여성,연령,55세,출신 지역,충청권,전직,방송 아나운서,한미동맹 강화,매우 반대,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,매우 찬성,인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,국민의 힘,여성,25세,수도권,검사,약간 찬성,방역 중시 (제로 코로나),약간 반대,약간 반대,탈원전 정책 폐기,복지 축소를 통한 감세
2022-05-25 13:30:07,2022-05-25 13:35:22,0,175.119.102.1,100,314,1,2022-05-25 13:35:22,R_1gAvpgkMkWGujSh,,,,,37.3513,127.9544,anonymous,KO,1,2,40,2,10,14,3,1,9,2,1,3,8,1,2,9,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,영남 (경상),전직,시민단체 활동가,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,정의당,남성,55세,영남 (경상),변호사,탈원전 정책 폐기,약간 반대,방역 중시 (제로 코로나),매우 반대,매우 반대,복지 축소를 통한 감세,소속 정당,정의당,성별,남성,연령,65세,출신 지역,수도권,전직,변호사,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,인도적 대북지원,매우 반대,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,65세,영남 (경상),대학교수,탈원전 정책 폐기,매우 반대,방역 중시 (제로 코로나),약간 찬성,약간 반대,증세를 통한 복지 확대,소속 정당,정의당,성별,여성,연령,25세,출신 지역,수도권,전직,대학교수,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 반대,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,국민의 힘,여성,45세,영남 (경상),변호사,탈원전 정책 폐기,약간 찬성,경제 중시 (위드 코로나),매우 반대,약간 찬성,증세를 통한 복지 확대
2022-05-25 13:32:05,2022-05-25 13:37:42,0,210.126.67.162,100,337,1,2022-05-25 13:37:45,R_2dnKVf0AUFlWiz9,,,,,36.2742,127.3349,anonymous,KO,1,1,42,4,6,6,5,1,7,2,2,6,3,1,6,4,소속 정당,정의당,성별,남성,연령,35세,출신 지역,수도권,전직,군인,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,한미동맹 강화,약간 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 반대,더불어 민주당,여성,65세,영남 (경상),군인,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 찬성,매우 반대,증세를 통한 복지 확대,약간 반대,소속 정당,더불어 민주당,성별,남성,연령,65세,출신 지역,수도권,전직,대학교수,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,한미동맹 강화,매우 반대,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,더불어 민주당,남성,55세,영남 (경상),방송 아나운서,방역 중시 (제로 코로나),탈원전 정책 폐기,매우 찬성,약간 찬성,복지 축소를 통한 감세,매우 반대,소속 정당,정의당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,대학교수,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,한미동맹 강화,약간 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,더불어 민주당,남성,25세,충청권,시민단체 활동가,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 반대,약간 반대,증세를 통한 복지 확대,약간 반대
2022-05-25 13:28:05,2022-05-25 13:38:44,0,115.23.12.79,100,639,1,2022-05-25 13:38:45,R_3k0sQsKQ8ltLzEL,,,,,35.1544,126.8957,anonymous,KO,1,1,29,2,5,5,3,1,7,10,2,9,4,2,8,3,소속 정당,더불어 민주당,성별,남성,연령,45세,출신 지역,영남 (경상),전직,시민단체 활동가,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,매우 반대,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,국민의 힘,남성,25세,수도권,변호사,약간 반대,매우 반대,복지 축소를 통한 감세,매우 반대,경제 중시 (위드 코로나),탈원전 정책 폐기,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,호남 (전라),전직,시민단체 활동가,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,매우 반대,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,국민의 힘,여성,35세,호남 (전라),시민단체 활동가,약간 찬성,약간 찬성,증세를 통한 복지 확대,매우 찬성,경제 중시 (위드 코로나),탈원전 기조 유지,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,시민단체 활동가,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,약간 반대,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,더불어 민주당,남성,25세,호남 (전라),검사,매우 찬성,매우 찬성,증세를 통한 복지 확대,매우 반대,방역 중시 (제로 코로나),탈원전 기조 유지
2022-05-25 13:19:20,2022-05-25 13:38:49,0,221.165.81.200,100,1168,1,2022-05-25 13:38:49,R_1KpRjNaevmMiIH4,,,,,37.5488,126.6578,anonymous,KO,1,1,35,3,4,4,3,1,2,3,1,7,4,1,6,4,소속 정당,정의당,성별,여성,연령,25세,출신 지역,영남 (경상),전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,한미동맹 강화,약간 찬성,인도적 대북지원,매우 반대,국민의 힘,남성,65세,충청권,대학교수,약간 반대,복지 축소를 통한 감세,경제 중시 (위드 코로나),탈원전 정책 폐기,매우 반대,매우 찬성,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,영남 (경상),전직,검사,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,더불어 민주당,남성,65세,호남 (전라),방송 아나운서,매우 찬성,증세를 통한 복지 확대,경제 중시 (위드 코로나),탈원전 정책 폐기,약간 찬성,매우 찬성,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,영남 (경상),전직,검사,집회 및 시위의 자유 보장,약간 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,한미동맹 강화,매우 찬성,인도적 대북지원,매우 찬성,국민의 힘,여성,25세,수도권,검사,약간 찬성,복지 축소를 통한 감세,방역 중시 (제로 코로나),탈원전 기조 유지,매우 반대,매우 찬성
2022-05-25 13:57:20,2022-05-25 14:02:46,0,61.40.196.76,100,325,1,2022-05-25 14:02:46,R_2VkjruNu0OuydjU,,,,,37.2447,127.1752,anonymous,KO,1,2,31,4,6,4,5,2,8,2,1,8,3,2,8,2,소속 정당,더불어 민주당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),세금과 복지,증세를 통한 복지 확대,한미동맹 강화,약간 반대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,매우 반대,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,35세,수도권,대기업 최고 경영자 (CEO),복지 축소를 통한 감세,매우 반대,탈원전 기조 유지,약간 반대,매우 반대,방역 중시 (제로 코로나),소속 정당,국민의 힘,성별,남성,연령,55세,출신 지역,충청권,전직,검사,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,매우 찬성,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,약간 반대,코로나 대책,방역 중시 (제로 코로나),정의당,여성,45세,영남 (경상),검사,복지 축소를 통한 감세,매우 반대,탈원전 기조 유지,매우 찬성,매우 찬성,방역 중시 (제로 코로나),소속 정당,정의당,성별,여성,연령,35세,출신 지역,영남 (경상),전직,대학교수,세금과 복지,증세를 통한 복지 확대,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 반대,인도적 대북지원,약간 찬성,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,여성,45세,호남 (전라),대기업 최고 경영자 (CEO),복지 축소를 통한 감세,매우 찬성,탈원전 정책 폐기,매우 반대,매우 찬성,경제 중시 (위드 코로나)
