StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 14:29:53,2022-05-25 14:36:19,0,221.143.3.49,100,386,1,2022-05-25 14:36:21,R_1LUyUSWzXQAnPTf,,,,,37.5662,126.8309,anonymous,KO,1,2,62,4,1,11,4,1,6,6,1,7,2,2,5,6,소속 정당,더불어 민주당,성별,남성,연령,35세,출신 지역,수도권,전직,시민단체 활동가,탈원전,탈원전 기조 유지,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,정의당,남성,35세,충청권,시민단체 활동가,탈원전 기조 유지,증세를 통한 복지 확대,경제 중시 (위드 코로나),약간 반대,매우 반대,약간 찬성,소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,호남 (전라),전직,변호사,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,정의당,남성,65세,충청권,시민단체 활동가,탈원전 정책 폐기,복지 축소를 통한 감세,방역 중시 (제로 코로나),매우 찬성,매우 찬성,약간 반대,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,충청권,전직,검사,탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 찬성,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,더불어 민주당,남성,55세,충청권,대기업 최고 경영자 (CEO),탈원전 기조 유지,증세를 통한 복지 확대,경제 중시 (위드 코로나),매우 반대,약간 찬성,약간 찬성
2022-05-25 14:38:01,2022-05-25 14:43:19,0,61.77.58.222,100,317,1,2022-05-25 14:43:20,R_2VkFojvvISRrfhB,,,,,37.3463,126.9711,anonymous,KO,1,2,46,5,1,1,5,2,4,8,1,5,5,1,5,5,소속 정당,정의당,성별,여성,연령,65세,출신 지역,수도권,전직,방송 아나운서,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,한미동맹 강화,약간 찬성,코로나 대책,방역 중시 (제로 코로나),국민의 힘,여성,25세,영남 (경상),시민단체 활동가,복지 축소를 통한 감세,매우 반대,탈원전 정책 폐기,매우 찬성,매우 찬성,경제 중시 (위드 코로나),소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,수도권,전직,방송 아나운서,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,약간 찬성,한미동맹 강화,약간 찬성,코로나 대책,방역 중시 (제로 코로나),더불어 민주당,남성,25세,충청권,군인,증세를 통한 복지 확대,약간 찬성,탈원전 정책 폐기,매우 찬성,약간 찬성,방역 중시 (제로 코로나),소속 정당,국민의 힘,성별,여성,연령,65세,출신 지역,수도권,전직,변호사,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,매우 반대,한미동맹 강화,약간 찬성,코로나 대책,방역 중시 (제로 코로나),정의당,여성,25세,수도권,검사,복지 축소를 통한 감세,약간 찬성,탈원전 기조 유지,약간 찬성,약간 찬성,방역 중시 (제로 코로나)
2022-05-25 14:40:42,2022-05-25 14:45:18,0,183.104.135.228,100,275,1,2022-05-25 14:45:20,R_A7Et3pSFLMudKNP,,,,,35.5499,129.3294,anonymous,KO,1,1,27,4,2,2,3,1,8,5,2,3,6,2,8,7,소속 정당,정의당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,시민단체 활동가,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,약간 반대,한미동맹 강화,매우 찬성,국민의 힘,여성,45세,충청권,대학교수,증세를 통한 복지 확대,탈원전 정책 폐기,매우 반대,방역 중시 (제로 코로나),매우 반대,매우 찬성,소속 정당,더불어 민주당,성별,여성,연령,65세,출신 지역,수도권,전직,검사,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 찬성,한미동맹 강화,약간 반대,국민의 힘,여성,65세,충청권,변호사,증세를 통한 복지 확대,탈원전 정책 폐기,약간 찬성,방역 중시 (제로 코로나),약간 찬성,약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,25세,출신 지역,호남 (전라),전직,변호사,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,한미동맹 강화,매우 반대,더불어 민주당,남성,65세,수도권,대학교수,복지 축소를 통한 감세,탈원전 기조 유지,매우 반대,경제 중시 (위드 코로나),매우 반대,매우 찬성
2022-05-25 13:28:02,2022-05-25 14:45:20,0,211.217.172.82,100,4637,1,2022-05-25 14:45:20,R_1Le5RnJSDbmL6uQ,,,,,37.5138,126.8857,anonymous,KO,1,1,64,4,9,1,5,2,4,6,2,4,5,1,6,5,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,군인,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 반대,인도적 대북지원,약간 반대,코로나 대책,경제 중시 (위드 코로나),세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,35세,호남 (전라),방송 아나운서,탈원전 정책 폐기,매우 반대,매우 찬성,약간 반대,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,호남 (전라),전직,방송 아나운서,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 반대,한미동맹 강화,매우 반대,인도적 대북지원,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,더불어 민주당,여성,35세,영남 (경상),군인,탈원전 정책 폐기,매우 반대,약간 반대,매우 반대,방역 중시 (제로 코로나),복지 축소를 통한 감세,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,약간 찬성,인도적 대북지원,약간 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,증세를 통한 복지 확대,더불어 민주당,여성,25세,충청권,대기업 최고 경영자 (CEO),탈원전 기조 유지,매우 찬성,약간 찬성,매우 반대,방역 중시 (제로 코로나),복지 축소를 통한 감세
2022-05-25 14:21:13,2022-05-25 14:56:48,0,124.60.59.128,100,2135,1,2022-05-25 14:56:48,R_1NEaQLPw1jVjCHE,,,,,37.5007,126.7076,anonymous,KO,1,1,36,4,4,4,3,1,7,5,2,5,4,2,4,5,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,군인,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 찬성,국민의 힘,여성,65세,수도권,대학교수,복지 축소를 통한 감세,약간 찬성,약간 반대,탈원전 기조 유지,방역 중시 (제로 코로나),약간 찬성,소속 정당,더불어 민주당,성별,여성,연령,65세,출신 지역,수도권,전직,대기업 최고 경영자 (CEO),세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,약간 반대,인도적 대북지원,약간 찬성,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,더불어 민주당,남성,65세,충청권,변호사,복지 축소를 통한 감세,약간 찬성,약간 반대,탈원전 기조 유지,방역 중시 (제로 코로나),매우 찬성,소속 정당,정의당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,대기업 최고 경영자 (CEO),세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,인도적 대북지원,매우 찬성,탈원전,탈원전 기조 유지,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,더불어 민주당,남성,25세,충청권,검사,증세를 통한 복지 확대,약간 반대,매우 찬성,탈원전 정책 폐기,방역 중시 (제로 코로나),약간 반대
2022-05-25 12:29:04,2022-05-25 15:01:13,0,112.166.37.232,100,9128,1,2022-05-25 15:01:15,R_xgUJnFlLxEJKFbj,,,,,36.2742,127.3349,anonymous,KO,1,1,41,4,6,6,5,2,3,7,1,4,6,1,6,4,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,호남 (전라),전직,검사,한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),국민의 힘,남성,35세,수도권,검사,약간 반대,탈원전 정책 폐기,증세를 통한 복지 확대,매우 찬성,매우 반대,방역 중시 (제로 코로나),소속 정당,정의당,성별,여성,연령,35세,출신 지역,충청권,전직,대학교수,한미동맹 강화,매우 찬성,탈원전,탈원전 기조 유지,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,35세,호남 (전라),군인,약간 반대,탈원전 기조 유지,증세를 통한 복지 확대,매우 반대,약간 반대,경제 중시 (위드 코로나),소속 정당,정의당,성별,남성,연령,55세,출신 지역,호남 (전라),전직,군인,한미동맹 강화,약간 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),국민의 힘,남성,35세,충청권,대기업 최고 경영자 (CEO),약간 찬성,탈원전 정책 폐기,증세를 통한 복지 확대,약간 찬성,약간 반대,경제 중시 (위드 코로나)
2022-05-25 14:52:26,2022-05-25 15:03:06,0,59.15.94.55,100,639,1,2022-05-25 15:03:06,R_1NCbvgWK1yQMJoN,,,,,37.5662,126.8309,anonymous,KO,1,2,39,4,1,1,3,1,4,4,2,4,4,1,3,6,소속 정당,더불어 민주당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,대학교수,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,약간 찬성,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,더불어 민주당,남성,45세,충청권,대기업 최고 경영자 (CEO),약간 반대,매우 반대,매우 찬성,복지 축소를 통한 감세,방역 중시 (제로 코로나),탈원전 정책 폐기,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,호남 (전라),전직,군인,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,국민의 힘,남성,35세,호남 (전라),방송 아나운서,매우 찬성,매우 찬성,약간 반대,복지 축소를 통한 감세,경제 중시 (위드 코로나),탈원전 정책 폐기,소속 정당,더불어 민주당,성별,여성,연령,35세,출신 지역,충청권,전직,검사,집회 및 시위의 자유 보장,약간 찬성,한미동맹 강화,매우 찬성,인도적 대북지원,약간 찬성,세금과 복지,증세를 통한 복지 확대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 기조 유지,국민의 힘,남성,55세,수도권,대학교수,매우 반대,매우 반대,매우 반대,증세를 통한 복지 확대,방역 중시 (제로 코로나),탈원전 정책 폐기
2022-05-25 15:03:25,2022-05-25 15:09:19,0,222.234.190.60,100,354,1,2022-05-25 15:09:21,R_4Ge1DZPqrWUxK3n,,,,,35.3447,129.0299,anonymous,KO,1,1,58,2,16,16,3,2,1,6,2,1,8,2,4,9,소속 정당,더불어 민주당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,대기업 최고 경영자 (CEO),코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,한미동맹 강화,매우 반대,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 찬성,정의당,여성,55세,영남 (경상),변호사,방역 중시 (제로 코로나),약간 반대,증세를 통한 복지 확대,약간 반대,탈원전 정책 폐기,매우 반대,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,충청권,전직,군인,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 찬성,더불어 민주당,남성,65세,충청권,검사,경제 중시 (위드 코로나),약간 반대,복지 축소를 통한 감세,매우 찬성,탈원전 정책 폐기,약간 찬성,소속 정당,정의당,성별,남성,연령,65세,출신 지역,호남 (전라),전직,검사,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 찬성,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 반대,국민의 힘,남성,55세,호남 (전라),변호사,방역 중시 (제로 코로나),매우 반대,증세를 통한 복지 확대,약간 찬성,탈원전 기조 유지,약간 반대
