StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,F1,F2,F4,F3,F5,F6,C1_1,C1_2_1,C1_2_2,C2_1,C2_2_1,C2_2_2,C3_1,C3_2_1,C3_2_2,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-8,F-1-1-8,F-1-9,F-1-1-9,F-1-10,F-1-1-10,F-1-11,F-1-1-11,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-1-2-8,F-1-2-9,F-1-2-10,F-1-2-11,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-8,F-2-1-8,F-2-9,F-2-1-9,F-2-10,F-2-1-10,F-2-11,F-2-1-11,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7,F-2-2-8,F-2-2-9,F-2-2-10,F-2-2-11,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-4,F-3-1-4,F-3-5,F-3-1-5,F-3-6,F-3-1-6,F-3-7,F-3-1-7,F-3-8,F-3-1-8,F-3-9,F-3-1-9,F-3-10,F-3-1-10,F-3-11,F-3-1-11,F-3-2-1,F-3-2-2,F-3-2-3,F-3-2-4,F-3-2-5,F-3-2-6,F-3-2-7,F-3-2-8,F-3-2-9,F-3-2-10,F-3-2-11
2022-05-25 15:01:44,2022-05-25 15:09:35,0,220.80.152.112,100,471,1,2022-05-25 15:09:35,R_T6Hug8hnuYyrKoN,,,,,35.1421,126.9168,anonymous,KO,1,1,64,4,5,14,3,1,8,8,2,9,3,2,8,3,소속 정당,국민의 힘,성별,남성,연령,35세,출신 지역,영남 (경상),전직,대학교수,집회 및 시위의 자유 보장,매우 찬성,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,국민의 힘,남성,65세,영남 (경상),변호사,매우 반대,약간 반대,방역 중시 (제로 코로나),탈원전 정책 폐기,매우 반대,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,수도권,전직,군인,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,약간 반대,코로나 대책,경제 중시 (위드 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,55세,영남 (경상),검사,매우 찬성,매우 반대,방역 중시 (제로 코로나),탈원전 기조 유지,약간 반대,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,여성,연령,65세,출신 지역,호남 (전라),전직,변호사,집회 및 시위의 자유 보장,매우 반대,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),탈원전,탈원전 정책 폐기,인도적 대북지원,약간 반대,세금과 복지,복지 축소를 통한 감세,국민의 힘,남성,45세,호남 (전라),방송 아나운서,약간 반대,매우 반대,경제 중시 (위드 코로나),탈원전 기조 유지,약간 반대,복지 축소를 통한 감세
2022-05-25 15:07:32,2022-05-25 15:11:29,0,124.194.66.138,100,236,1,2022-05-25 15:11:30,R_12yV9auBHSIldjw,,,,,35.2317,128.6822,anonymous,KO,1,2,38,3,16,16,2,2,5,5,1,5,5,1,5,5,소속 정당,정의당,성별,여성,연령,45세,출신 지역,호남 (전라),전직,변호사,탈원전,탈원전 기조 유지,한미동맹 강화,매우 반대,인도적 대북지원,매우 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 반대,코로나 대책,방역 중시 (제로 코로나),국민의 힘,남성,65세,충청권,방송 아나운서,탈원전 기조 유지,약간 반대,매우 찬성,증세를 통한 복지 확대,약간 반대,경제 중시 (위드 코로나),소속 정당,더불어 민주당,성별,남성,연령,25세,출신 지역,호남 (전라),전직,변호사,탈원전,탈원전 정책 폐기,한미동맹 강화,매우 반대,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 반대,코로나 대책,방역 중시 (제로 코로나),국민의 힘,남성,25세,수도권,검사,탈원전 정책 폐기,매우 찬성,매우 찬성,증세를 통한 복지 확대,약간 찬성,방역 중시 (제로 코로나),소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,영남 (경상),전직,검사,탈원전,탈원전 정책 폐기,한미동맹 강화,약간 반대,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),더불어 민주당,남성,65세,영남 (경상),대학교수,탈원전 정책 폐기,약간 반대,약간 반대,증세를 통한 복지 확대,약간 찬성,경제 중시 (위드 코로나)
2022-05-25 14:28:48,2022-05-25 15:11:55,0,218.237.173.91,100,2587,1,2022-05-25 15:11:56,R_afavTtB2wwajoS5,,,,,37.5662,126.8309,anonymous,KO,1,2,25,4,1,1,6,1,4,6,2,4,6,1,3,10,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,수도권,전직,군인,인도적 대북지원,약간 반대,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,매우 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 찬성,탈원전,탈원전 정책 폐기,더불어 민주당,여성,35세,영남 (경상),시민단체 활동가,약간 찬성,복지 축소를 통한 감세,약간 반대,방역 중시 (제로 코로나),약간 반대,탈원전 정책 폐기,소속 정당,정의당,성별,여성,연령,55세,출신 지역,호남 (전라),전직,변호사,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,약간 반대,탈원전,탈원전 기조 유지,더불어 민주당,여성,55세,충청권,대학교수,매우 반대,복지 축소를 통한 감세,약간 반대,경제 중시 (위드 코로나),매우 찬성,탈원전 정책 폐기,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,영남 (경상),전직,방송 아나운서,인도적 대북지원,약간 찬성,세금과 복지,증세를 통한 복지 확대,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 찬성,탈원전,탈원전 기조 유지,국민의 힘,남성,35세,수도권,방송 아나운서,약간 찬성,증세를 통한 복지 확대,매우 반대,방역 중시 (제로 코로나),약간 반대,탈원전 정책 폐기
2022-05-25 15:09:06,2022-05-25 15:13:40,0,39.7.24.129,100,274,1,2022-05-25 15:13:41,R_2RPMl5Kd2aXJpvs,,,,,37.5794,126.9754,anonymous,KO,1,2,40,4,6,1,4,1,8,5,1,7,5,2,4,7,소속 정당,정의당,성별,여성,연령,55세,출신 지역,호남 (전라),전직,방송 아나운서,코로나 대책,경제 중시 (위드 코로나),인도적 대북지원,매우 찬성,탈원전,탈원전 정책 폐기,세금과 복지,증세를 통한 복지 확대,한미동맹 강화,매우 반대,집회 및 시위의 자유 보장,매우 반대,국민의 힘,여성,25세,수도권,대기업 최고 경영자 (CEO),경제 중시 (위드 코로나),약간 반대,탈원전 기조 유지,증세를 통한 복지 확대,매우 반대,매우 찬성,소속 정당,정의당,성별,여성,연령,65세,출신 지역,영남 (경상),전직,변호사,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,탈원전,탈원전 기조 유지,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 반대,집회 및 시위의 자유 보장,약간 반대,국민의 힘,여성,45세,호남 (전라),시민단체 활동가,방역 중시 (제로 코로나),약간 찬성,탈원전 기조 유지,복지 축소를 통한 감세,매우 반대,약간 반대,소속 정당,정의당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,검사,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 반대,탈원전,탈원전 정책 폐기,세금과 복지,복지 축소를 통한 감세,한미동맹 강화,약간 찬성,집회 및 시위의 자유 보장,매우 찬성,정의당,여성,55세,수도권,검사,경제 중시 (위드 코로나),매우 찬성,탈원전 기조 유지,복지 축소를 통한 감세,매우 반대,매우 반대
2022-05-25 15:03:19,2022-05-25 15:14:17,0,124.53.127.34,100,657,1,2022-05-25 15:14:17,R_9WQpIAwSjfmhJkZ,,,,,37.377,127.1091,anonymous,KO,1,1,46,4,1,1,3,2,6,6,2,7,4,2,6,5,소속 정당,국민의 힘,성별,여성,연령,55세,출신 지역,호남 (전라),전직,검사,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,약간 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 정책 폐기,국민의 힘,남성,45세,충청권,대학교수,경제 중시 (위드 코로나),약간 반대,매우 찬성,매우 반대,증세를 통한 복지 확대,탈원전 기조 유지,소속 정당,국민의 힘,성별,여성,연령,65세,출신 지역,충청권,전직,군인,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,매우 반대,인도적 대북지원,매우 반대,집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,탈원전,탈원전 기조 유지,더불어 민주당,여성,35세,수도권,군인,경제 중시 (위드 코로나),약간 찬성,약간 찬성,매우 반대,복지 축소를 통한 감세,탈원전 기조 유지,소속 정당,국민의 힘,성별,남성,연령,65세,출신 지역,영남 (경상),전직,방송 아나운서,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 찬성,인도적 대북지원,매우 찬성,집회 및 시위의 자유 보장,매우 찬성,세금과 복지,증세를 통한 복지 확대,탈원전,탈원전 정책 폐기,국민의 힘,남성,45세,충청권,대기업 최고 경영자 (CEO),경제 중시 (위드 코로나),약간 찬성,약간 찬성,약간 반대,증세를 통한 복지 확대,탈원전 기조 유지
2022-05-25 15:10:37,2022-05-25 15:16:18,0,118.36.160.185,100,341,1,2022-05-25 15:16:21,R_2fCYeqRBEZrGNBF,,,,,37.5003,126.9565,anonymous,KO,1,1,62,4,1,1,3,2,4,6,2,6,4,1,5,5,소속 정당,국민의 힘,성별,남성,연령,45세,출신 지역,호남 (전라),전직,변호사,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 반대,세금과 복지,복지 축소를 통한 감세,인도적 대북지원,약간 반대,한미동맹 강화,약간 반대,국민의 힘,여성,65세,수도권,대학교수,탈원전 정책 폐기,경제 중시 (위드 코로나),매우 반대,증세를 통한 복지 확대,매우 반대,매우 반대,소속 정당,정의당,성별,여성,연령,45세,출신 지역,영남 (경상),전직,방송 아나운서,탈원전,탈원전 정책 폐기,코로나 대책,경제 중시 (위드 코로나),집회 및 시위의 자유 보장,약간 찬성,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,매우 반대,한미동맹 강화,매우 반대,정의당,남성,55세,호남 (전라),시민단체 활동가,탈원전 기조 유지,방역 중시 (제로 코로나),약간 찬성,증세를 통한 복지 확대,약간 반대,약간 반대,소속 정당,더불어 민주당,성별,여성,연령,55세,출신 지역,영남 (경상),전직,군인,탈원전,탈원전 기조 유지,코로나 대책,방역 중시 (제로 코로나),집회 및 시위의 자유 보장,약간 찬성,세금과 복지,증세를 통한 복지 확대,인도적 대북지원,약간 찬성,한미동맹 강화,매우 반대,더불어 민주당,여성,55세,충청권,방송 아나운서,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 반대,증세를 통한 복지 확대,약간 찬성,매우 반대
2022-05-25 15:10:24,2022-05-25 15:17:35,0,220.118.157.19,100,430,1,2022-05-25 15:17:36,R_31a6QRfcssFY2ZB,,,,,37.5662,126.8309,anonymous,KO,1,1,40,4,1,1,4,1,7,4,2,2,3,1,6,3,소속 정당,국민의 힘,성별,여성,연령,25세,출신 지역,수도권,전직,군인,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,한미동맹 강화,매우 찬성,코로나 대책,경제 중시 (위드 코로나),세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,25세,수도권,군인,약간 반대,탈원전 기조 유지,매우 반대,매우 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 기조 유지,인도적 대북지원,매우 찬성,한미동맹 강화,매우 반대,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,55세,호남 (전라),군인,약간 반대,탈원전 기조 유지,매우 반대,약간 반대,방역 중시 (제로 코로나),증세를 통한 복지 확대,소속 정당,국민의 힘,성별,남성,연령,55세,출신 지역,수도권,전직,시민단체 활동가,집회 및 시위의 자유 보장,약간 반대,탈원전,탈원전 정책 폐기,인도적 대북지원,매우 반대,한미동맹 강화,매우 찬성,코로나 대책,방역 중시 (제로 코로나),세금과 복지,복지 축소를 통한 감세,정의당,남성,35세,충청권,시민단체 활동가,약간 찬성,탈원전 정책 폐기,매우 반대,약간 찬성,방역 중시 (제로 코로나),증세를 통한 복지 확대
2022-05-25 15:14:10,2022-05-25 15:18:03,0,121.159.48.95,100,233,1,2022-05-25 15:18:04,R_TaMvca1L0RTbF7P,,,,,36.3733,127.3245,anonymous,KO,1,2,32,4,6,16,3,1,6,4,1,4,6,1,4,5,소속 정당,국민의 힘,성별,남성,연령,55세,출신 지역,충청권,전직,검사,탈원전,탈원전 정책 폐기,집회 및 시위의 자유 보장,약간 찬성,코로나 대책,방역 중시 (제로 코로나),한미동맹 강화,약간 찬성,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,정의당,남성,25세,충청권,대학교수,탈원전 정책 폐기,매우 반대,경제 중시 (위드 코로나),약간 반대,약간 찬성,증세를 통한 복지 확대,소속 정당,국민의 힘,성별,남성,연령,25세,출신 지역,충청권,전직,대학교수,탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,매우 찬성,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 반대,인도적 대북지원,약간 찬성,세금과 복지,증세를 통한 복지 확대,정의당,남성,55세,영남 (경상),검사,탈원전 정책 폐기,약간 찬성,방역 중시 (제로 코로나),약간 찬성,약간 반대,증세를 통한 복지 확대,소속 정당,더불어 민주당,성별,남성,연령,55세,출신 지역,충청권,전직,대기업 최고 경영자 (CEO),탈원전,탈원전 기조 유지,집회 및 시위의 자유 보장,약간 반대,코로나 대책,경제 중시 (위드 코로나),한미동맹 강화,매우 찬성,인도적 대북지원,약간 찬성,세금과 복지,복지 축소를 통한 감세,더불어 민주당,여성,25세,호남 (전라),시민단체 활동가,탈원전 기조 유지,매우 반대,방역 중시 (제로 코로나),약간 반대,매우 찬성,복지 축소를 통한 감세
2022-05-25 15:13:58,2022-05-25 15:18:44,0,125.135.124.3,100,286,1,2022-05-25 15:18:45,R_1nMWAjk6Auels35,,,,,35.5499,129.3294,anonymous,KO,1,2,39,4,1,1,5,1,0,0,2,0,0,1,0,0,소속 정당,국민의 힘,성별,여성,연령,35세,출신 지역,충청권,전직,변호사,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,약간 반대,한미동맹 강화,약간 반대,세금과 복지,복지 축소를 통한 감세,정의당,남성,25세,영남 (경상),시민단체 활동가,약간 찬성,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 찬성,약간 반대,복지 축소를 통한 감세,소속 정당,정의당,성별,여성,연령,35세,출신 지역,호남 (전라),전직,검사,집회 및 시위의 자유 보장,매우 반대,탈원전,탈원전 기조 유지,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 찬성,한미동맹 강화,매우 반대,세금과 복지,증세를 통한 복지 확대,더불어 민주당,남성,35세,영남 (경상),시민단체 활동가,약간 찬성,탈원전 정책 폐기,방역 중시 (제로 코로나),매우 찬성,약간 찬성,증세를 통한 복지 확대,소속 정당,정의당,성별,남성,연령,35세,출신 지역,영남 (경상),전직,변호사,집회 및 시위의 자유 보장,약간 찬성,탈원전,탈원전 정책 폐기,코로나 대책,방역 중시 (제로 코로나),인도적 대북지원,매우 반대,한미동맹 강화,약간 찬성,세금과 복지,복지 축소를 통한 감세,국민의 힘,여성,55세,수도권,대학교수,약간 찬성,탈원전 정책 폐기,방역 중시 (제로 코로나),약간 찬성,약간 찬성,증세를 통한 복지 확대
