ID,Pref,Univ,Grade,Sex,Tako,TakoN,Blood,Phone
1,31,1,3,1,0,0,3,2
2,21,1,3,1,,,1,2
3,40,1,3,1,0,0,3,2
4,28,1,3,1,1,1,3,2
5,26,1,3,1,1,1,2,2
6,32,1,3,1,1,1,1,2
7,30,1,2,1,1,1,2,2
8,28,1,2,1,1,2,5,2
9,27,1,2,1,1,1,2,1
10,27,1,2,1,1,2,2,1
11,27,1,2,1,1,1,1,1
12,29,1,2,1,1,2,1,1
13,27,1,2,1,1,1,1,2
14,27,1,2,1,1,1,1,1
15,22,1,2,1,1,1,1,2
16,27,1,2,1,1,1,2,1
17,26,1,2,1,1,1,1,2
18,29,1,2,1,1,2,1,2
19,28,2,4,2,,,1,2
20,27,2,4,1,1,1,1,2
21,27,2,4,1,1,1,1,2
22,26,2,4,2,1,1,3,2
23,28,2,4,1,1,1,4,2
24,28,2,3,2,0,0,3,2
25,40,2,3,2,1,1,1,2
26,29,2,4,1,1,1,4,1
27,27,2,3,1,,,1,1
28,27,2,3,1,,,1,2
29,27,2,3,1,0,0,1,2
30,27,2,3,1,,,1,1
31,28,2,3,1,0,0,3,2
32,27,2,3,1,1,2,3,2
33,29,2,3,1,1,1,1,2
34,28,2,3,1,0,0,1,1
35,13,2,3,1,1,1,1,2
36,47,2,3,1,,,1,1
37,27,2,3,1,1,1,2,1
38,27,2,3,1,0,0,1,2
39,28,2,3,1,0,0,3,1
40,29,2,3,1,1,1,3,1
41,27,2,3,1,1,2,4,1
42,27,2,3,2,1,2,1,2
43,27,2,3,1,1,1,1,2
44,28,2,3,2,1,1,4,2
45,30,2,3,1,,,1,1
46,28,2,3,1,0,0,1,2
47,39,2,3,1,0,0,3,2
48,28,2,3,1,0,0,5,2
49,27,2,3,2,1,1,1,2
50,27,2,3,2,1,1,4,1
51,27,2,3,2,1,1,5,2
52,27,2,3,2,,,1,1
53,23,2,3,2,1,1,1,1
54,27,2,3,1,1,1,2,2
55,27,2,3,2,1,2,1,2
56,27,2,3,1,1,1,1,2
57,29,2,4,2,1,2,2,2
58,16,2,4,2,0,0,3,1
59,14,2,3,1,0,0,1,2