COW,Name,Year,ENP,TSI
700,Afghanistan,2010,1,0
339,Albania,2017,2.544354459108407,0.48516446124763707
615,Algeria,2017,5.62676539764351,0.34742535211267606
540,Angola,2017,1.9073886514190015,0.31092082111436947
160,Argentina,2019,4.884171864239559,0.3087457627118645
371,Armenia,2018,1.9912623408483572,0.2551844077961019
900,Australia,2019,3.222334645897645,0.4791800000000001
305,Austria,2019,3.9377210045913835,0.342610824742268
373,Azerbaijan,2015,2.2677793904209,0.552338028169014
692,Bahrain,2014,1.1644832605531295,0.05270270270270271
771,Bangladesh,2018,1.3424098135527012,0.07919651162790697
53,Barbados,2018,1,0
370,Belarus,2019,1.497889473731512,0.11236093943139679
211,Belgium,2019,9.822700260301557,0.2389221556886228
434,Benin,2019,1.9657487930302409,0.7667844522968197
760,Bhutan,2013,1.7682778035160436,0.46842878120411163
145,Bolivia,2019,2.391137488014423,0.6728155339805826
346,Bosnia and Herzegovina,2018,9.104731729079603,0.23855607476635518
571,Botswana,2019,2.3795190040285257,0.3319369817578773
140,Brazil,2018,19.06614044119049,0.19458715596330273
355,Bulgaria,2017,3.4230397962606713,0.6130227272727272
439,Burkina Faso,2015,3.633021256807374,0.4161200923787529
775,Burma/Myanmar,2015,1.6506825572374177,0.10171280724450193
516,Burundi,2015,1.5698587127158556,0.2672727272727273
811,Cambodia,2018,1,0
471,Cameroon,2013,1.4583977459004438,0.1121654501216545
20,Canada,2019,2.796365842950502,0.6342155172413793
402,Cape Verde,2016,2.1127846713246523,0.6951025179856115
482,Central African Republic,2016,4.645178072901423,0.12195316159250585
483,Chad,2011,2.5225516114059694,0.057516077170418005
155,Chile,2017,7.717776354276806,0.3562241379310344
710,China,2013,1,0
100,Colombia,2018,6.047887170616945,0.38149308755760364
581,Comoros,2015,4.3603193497891795,0.5787027027027026
94,Costa Rica,2018,4.766239770457893,0.44907382550335584
344,Croatia,2016,3.3158147785864682,0.6752376237623763
40,Cuba,2013,1,0
352,Cyprus,2016,5.0587318770930505,0.5117901639344263
315,Czech Republic,1992,5.709391949757351,NA
316,Czech Republic,2017,4.8123195380173245,0.16506410256410256
490,Democratic Republic of the Congo,2011,30.773018217626788,0.1362258064516129
390,Denmark,2019,6.204705648764023,0.45492537313432835
522,Djibouti,2018,1.2807491870444536,0.12129988597491449
42,Dominican Republic,2016,2.657553031470744,0.30852867383512544
130,Ecuador,2017,2.619419327123563,0.37087681159420294
651,Egypt,2015,2.4537589132792523,0.13502912621359223
92,El Salvador,2018,4.076723944638088,0.3238225419664268
411,Equatorial Guinea,2017,1.0201999591920017,0.010101010101010102
366,Estonia,2019,4.185431350554988,0.45299109792284875
572,Eswatini,2013,1.3523894015947378,0.18203309692671396
530,Ethiopia,2015,1.1970370937854622,0
950,Fiji,2018,2.2071839422953827,0.7328771266540643
375,Finland,2019,6.470397929472662,0.385125
220,France,2017,3.013300709330987,0.2644794007490636
481,Gabon,2018,2.0907817432938174,0.08565547445255474
372,Georgia,2016,1.5864328264680452,0.22343652849740936
265,German Democratic Republic,1990,4.0182105301225155,NA
255,Germany,2017,5.583223529937245,0.3814468085106384
260,Germany,1990,3.1734748279976643,NA
452,Ghana,2016,2.0567160004277967,0.8171119402985074
350,Greece,2019,2.717930459031275,0.44329791271347246
90,Guatemala,2019,7.304655256795154,0.1405723076923077
438,Guinea,2013,3.034035813758745,0.5521505376344086
404,Guinea-Bissau,2019,3.052661462896426,0.41733188720173536
110,Guyana,2015,1.9994881310384536,0.9685039370078741
41,Haiti,2015,8.992158837493706,0.2279325842696629
91,Honduras,2017,3.091247441992741,0.34879245283018867
310,Hungary,2018,2.557400862355571,0.16133333333333333
395,Iceland,2017,6.541291905151267,0.2955708661417323
750,India,2019,3.1193461850396162,0.11251612903225806
850,Indonesia,2019,7.442580491508015,0.2462242152466368
630,Iran,2016,3.307140778368654,0.49512195121951214
645,Iraq,2018,11.481319892534847,0.27597560975609753
205,Ireland,2016,4.850413255209343,0.5225696202531647
666,Israel,2019,5.7006042640519885,0.5262327272727273
325,Italy,2018,4.341898451679012,0.30690000000000006
437,Ivory Coast,2016,1.9306025603651156,0.43357862595419844
51,Jamaica,2016,1.9994881310384536,0.9685039370078741
740,Japan,2017,2.5115026822848647,0.13827814569536423
663,Jordan,2013,1.4863258026159338,0.02048780487804878
705,Kazakhstan,2016,1.3431274184688078,0.07688214702450406
501,Kenya,2017,3.353926441685281,0.31479022403258655
347,Kosovo,2019,5.787572923418835,0.45733471074380166
690,Kuwait,2013,3.5816618911174785,0.21333333333333337
703,Kyrgyzstan,2015,4.821461288487314,0.40425867507886437
812,Laos,2016,1.0703062788447542,0.035196687370600416
367,Latvia,2018,7.168458781362006,0.271304347826087
660,Lebanon,2018,13.815971262779776,0.19658720930232557
570,Lesotho,2017,4.182542902433822,0.40625
450,Liberia,2017,5.392986959757531,0.49472222222222223
620,Libya,2014,1,0
368,Lithuania,2016,4.405111691606941,0.3463707571801567
212,Luxembourg,2013,3.9468439062703515,0.3399477806788512
580,Madagascar,2019,2.4189822374134304,0.4723111510791366
553,Malawi,2019,3.7131653992395437,0.53803738317757
820,Malaysia,2018,6.409681182457985,0.39695473251028807
781,Maldives,2019,1.7357434710009338,0.10333065595716198
432,Mali,2013,4.406489878292749,0.1459688195991091
338,Malta,2013,1.9667617268167963,0.7699115044247788
435,Mauritania,2013,3.530774228172754,0.1335408560311284
590,Mauritius,2019,2.2496681739443436,0.30932137030995105
70,Mexico,2018,4.724290411580181,0.23889947089947092
359,Moldova,2019,3.5787394248249997,0.5512046109510086
712,Mongolia,2016,1.3420693098274368,0.13428538011695906
341,Montenegro,2016,4.508830544621641,0.13952083333333332
600,Morocco,2016,5.064393766744152,0.47061198738170357
541,Mozambique,2019,2.159192980031783,0.5760277777777779
565,Namibia,2019,2.1885956657051433,0.20957862595419843
790,Nepal,2017,3.416035554098047,0.3496832579185521
210,Netherlands,2017,8.3860958530756,0.21340454545454546
920,New Zealand,2017,2.667434887914386,0.6971092077087793
93,Nicaragua,2016,1.6667500041668752,0.16712483574244413
436,Niger,2016,4.282618564294952,0.19455580865603644
475,Nigeria,2019,2.1488278144272304,0.4877578772802653
731,North Korea,2019,1,0
343,North Macedonia,2016,2.811025968257895,0.79968
385,Norway,2017,4.959259681714713,0.5099862068965518
698,Oman,2019,1,0
770,Pakistan,2018,3.6002044916151235,0.37843348623853207
95,Panama,2019,3.0290730430673607,0.38486409736308314
910,Papua New Guinea,2017,8.675810971430554,0.19133333333333333
150,Paraguay,2018,2.8652720432541465,0.2994171428571428
135,Peru,2016,2.730353061954441,0.19619928825622773
840,Philippines,2019,5.5905899190482575,0.25828656716417914
290,Poland,2019,2.83691967261947,0.45671624266144817
235,Portugal,2019,2.990976224729989,0.5784381778741866
817,Republic of Vietnam,1971,1,NA
484,Republic of the Congo,2017,2.208387898917669,0.06421889055472264
360,Romania,2016,3.5429960283014528,0.3042307692307692
365,Russia,2016,1.6656755896908007,0.10556544502617801
517,Rwanda,2018,1.7024927899430347,0.10570331125827814
403,Sao Tome and Principe,2014,2.2076907113621007,0.4321350000000001
433,Senegal,2017,1.6962003416147489,0.1324472295514512
345,Serbia,2016,3.2323127844435247,0.14167938931297708
591,Seychelles,2016,1.9548354810459152,0.736111111111111
451,Sierra Leone,2018,2.9115217650809546,0.578266094420601
830,Singapore,2015,1.1428858782735112,0.07181136120042873
317,Slovakia,2016,5.667199383408706,0.1999388379204893
349,Slovenia,2018,7.0481104016013285,0.21858992805755398
940,Solomon Islands,2019,4.13907284768212,0.22095238095238096
520,Somalia,1984,1,NA
560,South Africa,2019,2.585148322885026,0.286695652173913
732,South Korea,2016,2.854875270499432,0.8110219512195123
680,South Yemen,1986,1.8545994065281899,NA
230,Spain,2019,4.744463211432259,0.44209329446064144
780,Sri Lanka,2015,2.500468837907107,0.8000976645435245
625,Sudan,2015,1.740450150026803,0
115,Suriname,2015,2.536056381605476,0.5973313725490196
380,Sweden,2018,5.614539411259398,0.3417700348432056
225,Switzerland,2019,5.851375073142187,0.33849056603773586
652,Syria,2016,1.4705882352941173,0.25
713,Taiwan,2016,2.1684024728461804,0.4696345514950166
702,Tajikistan,2015,1.5097963133793615,0.08670493827160494
510,Tanzania,2015,1.9076761071198285,0.2439477503628447
800,Thailand,2019,5.691778794708923,0.4298823529411764
420,The Gambia,2017,3.2253070492310867,0.09985018726591759
860,Timor-Leste,2018,2.4576666912433334,0.5936099426386233
461,Togo,2018,2.146457057980098,0.25850000000000006
52,Trinidad and Tobago,2015,2.051189484782225,0.7219964349376112
616,Tunisia,2019,8.778166943178926,0.3026041666666666
640,Turkey,2018,2.2722211870992375,0.4881675392670157
701,Turkmenistan,2018,2.804702925866092,0.7191272727272728
500,Uganda,2016,1.9632210174589249,0.18687698986975398
369,Ukraine,2019,2.88890429637847,0.1204468085106383
696,United Arab Emirates,2019,2,1
200,United Kingdom,2019,2.399756184771627,0.4858285714285714
2,United States of America,2018,1.999712041466029,0.9762845849802372
165,Uruguay,2019,3.3215197945972164,0.5195306603773585
704,Uzbekistan,2019,4.176795395500756,0.40317280453257787
935,Vanuatu,2016,14.425851125216386,0.2008766233766234
101,Venezuela,2015,6.436456087278344,0.22234726688102893
816,Vietnam,2016,1.0918830505902173,0
678,Yemen,1988,1.4576197070184387,NA
679,Yemen,2003,1.6739623525866902,0.18814795244385732
551,Zambia,2016,2.4410903862537316,0.6417543859649123
511,Zanzibar,2010,1.9716088328075707,0.7857142857142857
552,Zimbabwe,2018,1.9726472729137776,0.46829733959311426
