"X","Y"
3.20021920604631,-40.874368696608
4.09085253253579,530.429166930793
1.05189784895629,341.438350026433
-2.12502732174471,-48.9246599864631
-1.82081231148914,-523.904567577764
-0.523027302697301,-44.7766409755666
-0.330248002428561,-154.119846627818
0.118270027451217,-421.59620560562
-3.06679188972339,-225.041826684809
1.78815089864656,365.810789142083
3.52120521944016,220.119398105856
-0.662594714667648,55.4928786068875
-1.26511264359578,-430.711775692874
-0.204372752923518,0.961653711473833
-3.4989126981236,125.417862343745
-2.86360058002174,-335.738086174618
-4.64370767585933,663.885236501932
-3.09586831601337,-591.236696089302
-3.25567457592115,-412.956210689516
-1.93877544952556,-220.735248719037
-4.75004276027903,987.670889254658
1.5117535693571,65.4646733970007
-2.45718391379341,-489.49359614024
4.22589001245797,248.382434370482
-2.99652860732749,-396.040251103073
-2.37018154235557,55.2614042651097
-1.6080226493068,-31.3080272648707
-2.43813750799745,-506.322845667429
4.41811832832173,579.637878694309
4.54249820206314,482.956338225034
2.43752034846693,-381.021020280037
3.57710091164336,292.995842061883
4.17840935057029,-80.6528538537562
0.899854253511876,67.6623265923286
-3.91628131968901,-327.767805698406
0.102148817386478,135.323491446309
3.20204159943387,-42.9009987118087
-2.50409699045122,-422.632952477746
-4.05820715241134,359.785140974354
-4.18658951297402,177.077850915147
-1.6482512303628,-35.4843744889355
3.87765412451699,-294.712153457674
-0.839674859307706,67.2125030220673
-1.50300236884505,-248.860055865303
2.58222851669416,256.74140662794
2.79645773814991,381.113166131878
0.783862092066556,75.6126239633673
2.23126622848213,653.223507743793
3.66336993873119,189.374188506816
-4.74708068417385,1279.36436241664
1.15257771452889,248.93536775806
1.98711592005566,52.3687007653566
0.253475643694401,237.321258694439
-3.66035339189693,-129.63105699917
1.55676105525345,248.030236199722
4.5844788546674,708.547377762048
-4.2232302762568,729.268953095597
4.56743522780016,98.8397172982155
4.29724724264815,-139.954024728789
0.803164623212069,-181.262211024779
-1.20997066376731,-89.9545908796499
4.90982522023842,360.813704219568
4.71488736569881,747.532867936798
4.35203645145521,-153.095687701405
2.69223356619477,12.4705071219488
-0.328130582347512,-156.682526357362
-4.4222765462473,479.306691091377
1.32745400769636,599.92577476749
-0.135391093790531,339.993366746781
1.14542293362319,-36.2582712858432
-2.07532913656905,-444.208947156012
4.35761858709157,898.67995042299
1.16047146730125,698.374138312599
1.30687720375136,305.526562144732
4.95006634155288,867.491705728327
2.5819005863741,-169.674887600344
-2.38158440683037,-115.90539052397
0.695539060980082,281.74731418817
-0.0341718620620668,-198.634997795628
0.451553636230528,129.765415048343
4.28404008504003,323.230118255573
1.56073718098924,217.190171271474
1.08245188836008,197.582818037043
2.69355447264388,153.649666425677
1.2564221653156,268.957847076151
4.03107551159337,556.008454196646
-0.881999332923442,216.360930215932
-2.51416449667886,-341.964580724883
0.280034686438739,-203.761193645076
-4.90976370871067,1153.92704349941
-3.60263932496309,-343.382091800027
-0.76848232652992,558.494326454701
-0.979745222721249,180.432387771518
-0.40762934833765,580.634935480988
1.36874102056026,291.173667465568
-4.06870608916506,126.389657198715
3.10001532780007,-525.719483198585
3.32825649064034,-470.021051584173
0.457751278299838,-105.46066910188
3.90111000742763,7.58859511498989
2.90941526181996,-242.723315969526
-2.4612743104808,-429.632383477813
2.93601620011032,144.350130277865
2.98697332618758,-47.0593885389523
2.50504585448653,87.7876487958623
-3.4755862201564,-282.857534754927
2.29126123944297,198.069506162516
4.95467655360699,1051.22675462866
3.27930207131431,417.369475975422
1.38731909682974,-192.911652776532
4.17941294144839,-22.7160824546272
2.03081922372803,548.612847244807
-4.55452631693333,961.183505718096
-4.28795146057382,305.650839247131
0.392774988431484,505.977189547223
-1.63005182286724,-120.13876614352
1.9980861316435,66.5029825062788
2.18986917054281,346.422222394197
-4.46491996059194,835.754124434355
0.939077623188496,-170.383988056208
-4.05941794859245,380.741461756474
-1.72665646765381,-458.007195000251
2.25187230855227,164.62362792089
-3.90866295667365,373.92976139232
-4.83708294341341,577.96501081428
2.37035716651008,-0.569537091581445
-3.50267976755276,-106.528370056559
-0.452225301414728,19.1096108765777
1.4835438481532,207.687609624884
0.0442775501869619,56.7641619107299
-0.628777041565627,-207.837750371139
1.49803506210446,317.332962747542
0.936286826618016,-212.372453588184
0.575548734050244,373.346302434929
-3.6600806703791,-211.948571194506
-4.20297232689336,91.7185069456051
-0.113120742607862,63.0657597295051
-0.0118311494588852,220.296581725495
1.93216487532482,110.727783779899
-0.271561990957707,35.4306123009631
0.587245628703386,-285.624911459747
0.719555811956525,-125.140771862843
2.08875033305958,-419.39554016906
-0.67903091898188,-121.875152087037
-4.84787841327488,1127.44305605462
-2.27758088381961,-266.550541222197
3.97769024828449,207.122953831962
1.71625947812572,127.270067053127
-2.46841853251681,-389.221605275924
-3.48889460787177,-834.641537286867
-1.66205090470612,-28.4357800193572
-2.32956438325346,-360.599606454687
1.72637952491641,526.844665284467
-4.52778176171705,709.648344891187
4.10054139094427,-250.395312884742
-4.30753866443411,293.752530626614
-2.98346376046538,-245.724194010924
2.91289075277746,69.4713522798785
-2.19689092831686,42.59719219756
-2.60639380430803,-731.126232178226
-0.369715811684728,173.307664232591
-2.23503212910146,-310.465939062874
4.66530926525593,96.6487562421622
-4.66703386278823,543.307681960115
-1.84834485640749,-117.068743475444
0.939761367626488,-21.3685032568199
-3.78524276195094,104.401167869826
0.326078294310719,-180.014336574634
-3.4125265548937,-283.223210634971
-1.06308658840135,-628.979353633925
0.621193258557469,282.277298062731
-2.52853720448911,-95.6606636740662
1.2006418290548,-21.3800821253216
3.19948887219653,-213.181886540203
-0.0164970033802092,321.052527338345
-4.75047221407294,1379.32647104885
1.26917542889714,163.371221827783
2.77996170800179,470.224046469263
0.695611769333482,-486.689287355428
-1.23958422336727,-434.13900598279
-1.42471475061029,-267.110883247364
2.59214743506163,437.282134629063
-4.20974186155945,144.790302292379
-3.5281860572286,165.731383974159
-3.81808555684984,-128.507281000991
1.66162185370922,54.5022911836003
4.32297986466438,324.396612049982
4.9570722063072,943.523752016695
2.52176986541599,198.614431410348
-1.90095313824713,-335.850505231381
0.792752194683999,-254.65952023493
-4.75723353680223,1061.95222660812
-2.04044982558116,-219.67714487028
3.23929767822847,279.012018332719
-1.35997561039403,-254.239195579041
1.87401764793321,121.238183547773
3.35618950659409,122.740204630582
-2.43471728404984,-449.907998046239
-0.010879214387387,-57.5705798632256
4.86005828715861,795.715194322132
-1.06823858106509,-95.640984680189
-0.0461898511275649,639.940840233095
3.03987399907783,-107.578954396741
-1.99628985719755,-796.22265472311
-3.57573608402163,-283.980889835279
-2.47985942289233,11.1317756928693
-2.76768538402393,-20.1697549975656
2.76824212633073,298.392001844966
2.64161931816489,207.449899394979
-2.88157117553055,-260.94044918205
0.867922343313694,106.949446403112
-2.24721772829071,65.7482148235869
-1.33742631413043,-579.382226153103
-3.70308412238955,538.134172081624
-4.78487693704665,568.963566279893
-2.46378972195089,-778.713808475022
0.408500335179269,-80.9478055855873
3.18805281538516,168.513500938332
4.41552937496454,544.764933409863
4.27064049057662,-298.078103573514
3.19833162007853,-161.499034932725
-1.93167841993272,-99.3491751707193
-3.90382679644972,93.3589744406177
4.30366717046127,-167.217686451172
-1.42512248829007,-69.2872809413603
2.59304532548413,484.879303600567
-2.13054273510352,-73.7519337625673
-3.00085433991626,-482.873788084298
-1.76850472344086,29.3495619488614
-0.964095734525472,-202.904605467185
-4.97629310237244,823.759560608085
2.51901066163555,101.858196369591
-3.58202986884862,-119.181784811174
-4.52634698012844,471.173398370233
4.68480725539848,441.328228102905
4.84960224945098,780.401881155796
2.2322684363462,258.428816721946
-4.24391456414014,420.314019363712
0.661775039043278,-60.5029284270091
-2.94728516368195,-79.8112854672913
-1.20534884976223,-431.220398347053
2.52514609135687,227.847481670182
4.86842495156452,761.244114649427
4.49564883019775,295.997315179497
1.65525700431317,200.304792573442
4.54412245191634,53.1400950648097
0.804481983650476,117.653577350588
-4.98507146956399,1357.51747860121
0.462722887750715,138.686948877812
-0.617831239942461,326.827155986881
-4.92627578787506,1059.48343867769
-0.291922248434275,-133.085259345035
-3.89503015670925,333.937898219585
-3.90672925394028,-204.941964692088
-2.20076557481661,-342.134293532436
-0.713696270249784,7.24730016549855
0.447419108822942,-94.4424520092132
-4.90335521521047,1376.47038604497
3.77816906664521,191.164593285416
-0.0523628084920347,-49.8446376063728
3.54928999207914,80.5255641917858
1.681914543733,-22.0630660736499
4.68323715729639,632.636152743122
-2.57650572573766,-589.657400825972
-3.92759246053174,482.201913229485
0.450180885381997,183.373284205022
-0.68168219178915,188.409129349891
-2.61841605883092,221.383504983477
-2.14126216247678,-70.7076740335489
1.41798596829176,-38.1274401329024
-2.43897042237222,-353.325534458716
-0.764490868896246,-190.265480079263
1.60121919820085,-208.54410838549
-4.42776836687699,701.295334784643
-2.089457383845,-486.59588075544
-3.66939608706161,245.854875983024
-2.46584021020681,-257.486521348157
2.76913181412965,26.3800586223012
-0.449296727310866,-341.953291807067
4.98942631762475,865.751556759102
2.30102200992405,-74.933517616184
2.2832531761378,57.2101989191782
-1.63386969827116,150.445332591147
-1.52155581861734,-87.7480975487205
-2.09849041188136,431.048191998914
0.103354621678591,-281.684087563707
-0.456462225411087,58.4407283856944
2.72918512113392,160.005184867728
-2.97725719632581,-239.324616086621
-3.70708645321429,-100.46936028252
2.65608966583386,-209.502891087095
-3.31811722368002,63.765571212229
-4.48736453428864,353.081198059367
1.04620089288801,529.910176574762
-0.387347266077995,-469.348072587496
3.27014912851155,147.418100207496
0.533278377261013,-49.1579223861479
-4.490339695476,467.60600443095
3.00322357565165,254.65314383873
-2.45756019139662,-197.897846081583
2.623460018076,-338.618498672662
1.67829845100641,-435.236137048242
1.98770680464804,-114.057570389489
-4.78593620471656,584.650040604062
-4.21068420168012,157.94809538983
2.81624989816919,-189.585593902604
-0.223957130219787,-160.536713139212
0.934677603654563,15.8708379894787
3.74102688161656,283.284598552363
-0.748040599282831,590.503936980395
-3.53698637569323,-230.085981640291
-1.59904134925455,-173.028353093817
0.406724619679153,142.319511516232
3.88662984594703,-226.446884449703
-3.77358505036682,390.132260761578
1.08173252549022,232.627461017724
0.83304395666346,134.157389011382
0.00511410878971219,-62.0009378472945
-4.33854845818132,371.667120767015
-1.30969581892714,-78.5852920516232
4.24648349871859,-212.163765869567
3.87675912585109,489.216586503627
-2.05891906749457,596.520570581474
-2.35392816830426,-162.165522059037
-4.42033601691946,612.502860006512
1.99127464555204,-5.50269217351322
-4.27488089771941,705.021832252533
3.55703874491155,-144.381078597245
3.52169790770859,-24.0380079450895
-3.34902084432542,-373.176798334374
-4.30769150843844,430.434649882777
-0.367640051990747,-154.379747141592
-4.68698530457914,780.675691952411
1.8530021677725,595.062786710099
-4.77574857184663,966.195617086987
4.17953719617799,218.171893949312
-2.40950557636097,-186.644672580743
1.58451431896538,-153.87307245406
4.73688490688801,362.193746044536
3.33033406408504,55.1388969448281
-0.641014096327126,113.261648845464
-1.86461866134778,-18.1430500915003
-3.40097407577559,-230.351445373406
-0.544794697780162,-110.896241144672
4.98931108508259,847.263227009326
-3.97343004122376,286.593116659132
2.89817288517952,-382.777115836945
-4.15002047317103,28.4030834356254
2.24272682331502,404.368312232903
-1.97005530120805,-61.7273717541604
4.82534074690193,818.770084050475
3.24012007098645,83.553137548209
-3.43325506197289,113.643457048133
2.55760271567851,227.574141322479
-2.23304378567263,158.227349248573
-1.86553891981021,376.761791680098
-0.542183404322714,483.556901286087
1.11647777026519,138.950140961963
0.978980564977974,111.106057040543
-4.47548588970676,1047.06080335246
3.20246992399916,-320.926907044221
-1.44561516819522,-206.572591670481
-1.61060741404071,19.549904285824
-1.64975819876418,-370.990699793615
-3.96467875689268,233.604405575347
-3.20407540304586,-173.872470562431
-2.63361965771765,-763.746674552154
0.357332753483206,-58.2335570594486
-4.68371034599841,978.20796711907
-3.60151984728873,-288.426060044055
3.08260562131181,-19.3309523364421
-1.66083563119173,-414.872850820704
-3.91785529674962,2.13927223863483
1.50602117879316,315.801788704601
-1.80167767917737,-377.516370424212
-0.347686547320336,-294.231123061316
3.16162057686597,-91.8353422815301
-3.44353278633207,-203.604855533572
-1.08936674427241,-102.102266244647
-1.22623448260128,-214.896008882738
-0.99780484335497,-273.619630554461
-2.49657423933968,-244.864628752131
3.97144053131342,206.580833714516
4.99643275747076,1051.03087288058
1.80187820689753,281.39752114558
-2.38245372427627,-767.787579094973
-1.6976513620466,171.543112096172
4.53310031909496,352.691602094689
1.71796672511846,-178.598943144747
3.79967666463926,44.1192720098948
-4.28288588533178,334.325568168164
-2.57053002249449,243.12181919211
3.10447440482676,-327.414882286285
1.83961475733668,-315.730416336406
-4.24443112453446,-16.5346809398902
0.925649586133659,-197.789626824612
2.2335707442835,509.646258560074
-0.941471063997597,-389.483744093197
0.239846426993608,428.842403218658
-0.105061784852296,207.245415111034
-4.31055567692965,546.739119189661
0.171610966790468,355.630704862263
-3.90149697428569,430.238024088885
-0.740624410100281,184.344164537055
-3.55002008378506,219.91352529977
1.25941688194871,592.815497300195
-4.11025353241712,-79.2322211842443
-1.79030527360737,-233.823992181416
3.13361979788169,-92.6406730911429
-2.66635654959828,-729.783750845817
3.69783692294732,242.284480565472
3.52394811110571,347.675822242269
1.60717909922823,15.6349944994637
-2.39071706775576,-267.306589951851
-3.973441736307,13.0425064610574
1.61672844784334,87.3884457107409
3.98405011510476,516.172197766012
-2.96085819369182,-84.598192096654
0.464333146810532,264.980748796967
2.09649989148602,466.519214492938
4.86916727619246,803.407118115411
-2.51631269464269,-582.187111117861
-3.80869839573279,-39.7505159108761
-2.21840133657679,-434.506419905514
-4.61291797226295,823.626980560056
0.265316497534513,-348.87241672277
-0.173903629183769,-45.7667896348025
-3.24946588370949,181.494499403244
-1.27500461880118,164.439950622118
-4.82993508689106,1105.76001549806
2.80202491674572,-174.241440013488
1.35604031849653,302.756771402505
2.10206360556185,200.004789085848
3.97934979759157,398.709814268741
-2.27498425170779,-481.816869787055
-1.71814229805022,-391.234283134189
-1.59372902940959,716.332241560792
-3.88435807079077,-210.423594857774
-1.19374815840274,-316.531893677602
-4.77714589331299,1100.48941272235
-3.42402336187661,-71.7044971409789
3.61962738912553,230.74460088076
-1.50565637974069,-380.997823513885
-0.547496071085334,160.947217671564
3.44340408220887,-159.330145844018
2.38821310922503,-82.379884544733
-3.91258913557976,368.017459608935
-1.26008203020319,123.860885088309
1.02364130783826,211.571323936406
1.5237845480442,370.937280436991
2.74335375521332,164.22337906278
-3.79810991464183,9.7928522871212
3.02033585961908,40.3077526446988
-0.180420519318432,-79.8237807049419
2.87242696853355,-158.004838754299
-4.39800177467987,228.692156063593
-4.22329678898677,124.959707739008
3.04581003962085,496.862882452209
1.02555672405288,219.497358965756
-3.45375501317903,-43.7245144053001
-3.43528443248942,80.008487352014
3.86114923050627,-20.2941725745809
4.21435699798167,309.859702350971
-3.40098065091297,-494.4316932397
-3.50451712496579,-159.094339948093
1.62254566326737,436.270419150664
4.08594959881157,54.6905913621361
-1.46918634884059,-667.175887025763
2.46985916979611,-176.355764572353
-2.29111002990976,-64.7362660108007
0.228435466997325,359.275529567021
1.41056586522609,76.9350251041071
-0.160124790854752,241.653537132555
-2.53537703771144,-56.3883020498384
2.99009117530659,-88.4459083078683
-3.73420144896954,-149.34946266461
4.28682969417423,245.40733531167
-3.25253622140735,375.175142029297
-1.95786583470181,25.1249062372775
2.51155653037131,353.105215707209
-1.3632559357211,-200.088906187562
-1.39233556110412,-142.78881093428
-0.443215379491448,189.649472090256
-1.79388693533838,-332.765501488292
4.08747135195881,63.0005515384795
-4.44170308532193,545.158743719713
-1.48706595646217,-338.892331355329
-2.00413068756461,-181.568718965949
-4.5936836162582,869.336551553984
-4.6419998886995,956.755055327588
-2.64098822837695,-559.338347190504
2.49300922965631,-76.4044749645645
3.8091545808129,-71.3517952004295
3.77206014236435,-208.361243124705
-1.29944629501551,192.793737641007
-2.66661989502609,-555.882519228143
2.54905452718958,-655.544809719628
-0.722821834497154,172.220467171178
1.57678900286555,-21.7499750494967
-3.44205241650343,-699.627772871783
